,Lewis,2,0,0,,0,2,29,18,7,4,0
,Lincoln,10,0,5,,0,5,0,0,0,0,0
,Madison,10,0,4,,1,5,71,11,56,4,0
,Minidoka,11,0,3,,0,8,157,39,98,20,0
,Oneida,3,0,1,,1,1,27,9,18,0,0
,Payette,18,0,2,,1,15,101,40,54,7,0
,Power,3,0,0,,0,3,44,9,31,4,0
,Shoshone,45,0,7,,2,36,195,63,112,20,6
,Teton,8,0,1,,0,7,73,46,27,0,0
,Twin Falls,40,2,4,,1,33,243,116,107,20,2
,Valley,16,0,6,,0,10,60,17,41,2,1
,Washington,8,0,3,,0,5,42,9,32,1,0
ILLINOIS - Metropolitan Counties,Alexander,11,0,0,,0,11,36,7,27,2,0
,Bond,3,1,0,,0,2,78,26,47,5,0
,Champaign,82,2,26,,3,51,522,158,333,31,7
,Clinton,10,0,0,,0,10,92,20,64,8,1
,Cook,188,0,25,,42,121,941,272,638,31,9
,De Witt,0,0,0,,0,0,27,10,15,2,0
,DuPage,62,2,6,,14,40,755,153,572,30,4
,Ford,11,0,3,,0,8,78,28,46,4,2
,Grundy,22,0,10,,4,8,142,50,89,3,0
,Henry,3,0,2,,0,1,52,12,38,2,0
,Jackson,26,0,7,,5,14,220,64,144,12,2
,Jersey,7,0,5,,0,2,127,45,81,1,0
,Kane,60,1,12,,11,36,412,129,264,19,6
,Kankakee,46,2,10,,6,28,383,127,235,21,17
,Kendall,30,0,9,,5,16,222,71,141,10,2
,Lake,76,3,23,,14,36,"1,076",273,758,45,4
,Macon,26,0,1,,3,22,278,52,218,8,4
,Macoupin,18,1,1,,1,15,131,27,96,8,0
,Madison,71,0,6,,8,57,562,178,340,44,3
,Marshall,6,1,2,,0,3,25,15,10,0,0
,McHenry,73,0,22,,1,50,414,93,318,3,1
,McLean,20,0,3,,0,17,167,43,116,8,1
,Menard,2,0,0,,0,2,40,14,26,0,0
,Monroe,2,0,1,,0,1,45,14,29,2,0
,Peoria,97,1,8,,16,72,707,164,511,32,8
,Piatt,20,0,4,,0,16,102,34,67,1,1
,Rock Island,46,0,9,,1,36,256,64,192,0,0
,Sangamon,172,0,36,,15,121,593,178,368,47,4
,Stark,5,0,1,,0,4,47,7,36,4,2
,St. Clair,104,3,20,,32,49,558,303,219,36,7
,Vermilion,83,0,26,,4,53,464,140,312,12,1
,Will,127,1,36,,10,80,"1,013",388,559,66,5
,Williamson,11,2,6,,1,2,254,72,165,17,0
,Winnebago,141,2,23,,25,91,669,247,368,54,1
,Woodford,7,0,4,,0,3,83,23,56,4,0
ILLINOIS - Nonmetropolitan Counties,Adams,22,0,8,,0,14,149,43,95,11,1
,Brown,9,0,1,,0,8,11,4,5,2,0
,Bureau,30,1,14,,1,14,161,63,94,4,0
,Carroll,0,0,0,,0,0,39,1,38,0,0
,Cass,3,0,0,,0,3,7,2,4,1,0
,Clark,3,0,0,,0,3,40,18,17,5,2
,Clay,8,0,0,,0,8,47,21,25,1,1
,Coles,11,0,0,,1,10,106,35,65,6,1
,Crawford,2,0,0,,0,2,54,22,28,4,3
,Cumberland,1,0,0,,0,1,21,9,10,2,0
,Douglas,8,0,1,,1,6,27,10,14,3,0
,Effingham,10,0,1,,0,9,155,48,97,10,1
,Fayette,3,0,3,,0,0,92,13,76,3,0
,Franklin,17,0,0,,0,17,179,37,132,10,2
,Fulton,13,1,2,,2,8,92,22,58,12,3
,Gallatin,2,0,0,,0,2,41,12,28,1,1
,Greene,6,0,1,,0,5,27,8,18,1,0
,Hamilton,2,0,0,,0,2,61,18,35,8,2
,Hardin,7,0,1,,0,6,30,6,21,3,0
,Iroquois,22,0,4,,0,18,173,55,111,7,0
,Jefferson,44,0,3,,1,40,218,66,139,13,5
,Jo Daviess,3,0,1,,0,2,103,25,74,4,0
,Knox,64,0,10,,1,53,168,42,117,9,1
,La Salle,26,1,8,,1,16,255,87,159,9,1
,Lawrence,3,0,0,,0,3,24,7,9,8,0
,Lee,24,0,0,,2,22,116,63,46,7,1
,Livingston,21,1,7,,2,11,139,31,106,2,0
,Logan,18,0,0,,1,17,87,29,54,4,1
,Mason,17,0,3,,2,12,81,28,50,3,1
,Massac,5,0,0,,0,5,63,17,43,3,0
,McDonough,10,0,0,,0,10,48,10,38,0,2
,Montgomery,0,0,0,,0,0,101,33,67,1,2
,Morgan,7,0,2,,0,5,92,29,60,3,3
,Ogle,11,0,0,,1,10,146,34,106,6,2
,Perry,12,0,0,,0,12,41,10,29,2,0
,Pike,4,0,1,,1,2,37,7,30,0,0
,Putnam,0,0,0,,0,0,22,7,15,0,0
,Randolph,3,0,3,,0,0,16,5,11,0,0
,Richland,18,0,7,,0,11,67,22,39,6,0
,Saline,10,1,0,,0,9,198,40,135,23,6
,Schuyler,0,0,0,,0,0,0,0,0,0,1
,Scott,1,0,0,,0,1,9,4,4,1,0
,Shelby,7,0,0,,0,7,68,13,50,5,0
,Stephenson,7,0,2,,0,5,154,31,120,3,0
,Wabash,2,0,0,,0,2,27,12,15,0,1
,Warren,8,0,2,,0,6,42,21,20,1,0
,Washington,45,0,0,,0,45,67,24,41,2,1
,White,29,0,1,,0,28,131,36,87,8,3
,Whiteside,26,0,4,,1,21,112,32,77,3,0
INDIANA - Metropolitan Counties,Allen,145,2,,14,60,69,762,180,532,50,0
,Bartholomew,40,0,,5,3,32,514,125,324,65,0
,Brown,40,0,,1,1,38,194,52,128,14,0
,Clark,124,0,,5,8,111,463,138,279,46,
,Delaware,48,0,,5,4,39,408,149,225,34,1
,Elkhart,8,0,2,,4,2,577,116,423,38,0
,Floyd,16,0,,2,3,11,377,65,290,22,
,Hancock,39,0,,3,3,33,277,71,170,36,0
,Howard,42,0,,4,2,36,142,51,86,5,0
,Johnson,57,0,1,,13,43,604,85,481,38,0
,Lake,37,4,,7,15,11,737,144,516,77,2
,La Porte,26,0,,9,4,13,584,224,309,51,
,Madison,11,0,,5,3,3,333,104,212,17,5
,Monroe,46,1,,4,8,33,841,172,607,62,0
,Newton,1,0,,0,0,1,123,45,73,5,0
,Porter,37,2,5,,4,26,443,90,316,37,
,Posey,71,2,,0,3,66,157,49,90,18,
,Scott,2,0,,1,1,0,179,43,125,11,
,Shelby,48,0,4,,3,41,233,77,134,22,0
,St. Joseph,165,1,13,,24,127,"1,250",421,783,46,2
,Sullivan,36,0,,2,3,31,195,37,149,9,
,Tippecanoe,48,0,,6,5,37,638,219,368,51,2
,Vanderburgh,53,0,2,,12,39,726,141,560,25,2
,Vigo,184,1,,10,11,162,921,216,605,100,
,Warrick,83,1,,3,5,74,595,88,482,25,4
INDIANA - Nonmetropolitan Counties,Blackford,1,0,,0,1,0,38,22,13,3,5
,Cass,10,0,,0,0,10,164,25,137,2,
,Clinton,19,0,,7,5,7,184,51,112,21,3
,Crawford,22,0,,1,0,21,120,103,0,17,
,Daviess,1,1,0,,0,0,59,19,29,11,
,De Kalb,12,0,,7,3,2,269,62,195,12,0
,Franklin,3,0,,0,0,3,153,67,79,7,
,Fulton,10,0,,3,2,5,104,48,49,7,
,Gibson,10,0,,2,1,7,138,35,89,14,1
,Grant,37,0,,4,1,32,325,67,251,7,
,Greene,1,0,1,,0,0,226,39,162,25,1
,Henry,3,0,0,,0,3,437,104,305,28,0
,Huntington,6,1,,0,1,4,115,21,86,8,
,Jackson,30,1,,3,1,25,376,78,282,16,
,Jay,13,1,,2,0,10,68,6,60,2,
,Jennings,40,0,,1,0,39,234,121,103,10,0
,Knox,12,0,,1,2,9,57,15,35,7,0
,Kosciusko,62,2,,1,3,56,495,120,346,29,1
,LaGrange,40,1,,7,4,28,160,51,96,13,0
,Miami,16,0,,5,3,8,251,67,177,7,1
,Montgomery,6,0,3,,0,3,201,62,124,15,
,Noble,10,0,,2,3,5,167,62,91,14,0
,Pike,5,0,0,,1,4,61,1,59,1,
,Ripley,1,0,,0,1,0,183,35,136,12,
,Starke,8,1,1,,1,5,119,19,94,6,0
,Steuben,8,1,2,,3,2,416,64,338,14,2
,Tipton,9,0,,1,2,6,46,26,13,7,0
,Wabash,7,0,,0,0,7,243,80,152,11,0
,Wayne,0,0,,0,0,0,308,133,175,0,
,White,0,0,0,,0,0,0,0,0,0,0
IOWA - Metropolitan Counties,Black Hawk,27,0,2,,1,24,127,64,56,7,0
,Dallas,33,0,0,,0,33,123,10,99,14,3
,Dubuque,7,0,1,,1,5,245,132,94,19,2
,Grundy,5,0,1,,0,4,61,22,37,2,1
,Guthrie,4,0,0,,0,4,70,24,41,5,0
,Harrison,11,0,3,,0,8,72,25,34,13,0
,Johnson,56,0,10,,0,46,210,66,130,14,3
,Linn,23,1,4,,1,17,266,120,117,29,0
,Madison,6,0,1,,0,5,45,15,25,5,0
,Mills,24,0,4,,0,20,90,25,52,13,1
,Plymouth,14,0,9,,0,5,36,9,21,6,0
,Pottawattamie,70,0,5,,1,64,311,121,159,31,6
,Scott,57,0,15,,0,42,164,109,47,8,3
,Story,19,0,6,,0,13,140,60,67,13,2
,Warren,47,0,8,,2,37,174,63,91,20,3
,Washington,39,0,8,,0,31,97,30,61,6,0
,Woodbury,24,1,4,,0,19,78,30,42,6,3
IOWA - Nonmetropolitan Counties,Adair,7,0,0,,0,7,49,22,27,0,1
,Adams,8,1,1,,0,6,26,8,18,0,1
,Appanoose,6,0,1,,1,4,80,36,38,6,0
,Audubon,4,0,0,,0,4,33,8,23,2,0
,Boone,7,0,2,,0,5,51,16,30,5,0
,Buchanan,8,0,0,,2,6,111,31,72,8,0
,Buena Vista,10,0,4,,1,5,53,22,28,3,1
,Butler,0,0,0,,0,0,9,3,1,5,0
,Calhoun,7,1,0,,1,5,83,26,55,2,0
,Cass,10,0,1,,0,9,39,11,22,6,1
,Cedar,7,0,4,,2,1,66,24,40,2,1
,Cerro Gordo,6,0,1,,0,5,81,22,51,8,1
,Cherokee,6,0,0,,0,6,25,7,13,5,0
,Clarke,6,0,0,,0,6,62,14,38,10,3
,Clay,10,0,0,,0,10,47,10,35,2,1
,Clayton,13,0,5,,0,8,37,12,23,2,0
,Delaware,12,0,2,,0,10,60,26,30,4,0
,Des Moines,15,0,4,,1,10,123,48,66,9,0
,Emmet,11,1,0,,0,10,21,5,14,2,0
,Fayette,19,0,1,,0,18,42,9,29,4,1
,Floyd,7,0,2,,0,5,29,10,19,0,0
,Fremont,22,0,1,,0,21,81,23,43,15,3
,Greene,2,0,0,,0,2,0,0,0,0,0
,Hamilton,9,0,1,,1,7,46,20,24,2,0
,Hardin,4,0,2,,0,2,97,27,58,12,1
,Henry,15,0,1,,0,14,36,8,25,3,1
,Howard,6,0,3,,0,3,50,22,27,1,0
,Humboldt,3,0,0,,0,3,44,9,31,4,0
,Ida,8,0,1,,0,7,93,21,67,5,1
,Jasper,25,0,5,,0,20,181,83,82,16,1
,Jefferson,6,0,0,,0,6,51,20,27,4,0
,Keokuk,9,0,2,,0,7,33,12,15,6,0
,Kossuth,9,0,1,,0,8,15,9,5,1,0
,Louisa,12,1,5,,0,6,39,15,20,4,1
,Lucas,3,0,0,,0,3,77,39,30,8,0
,Lyon,18,0,5,,0,13,42,15,24,3,0
,Marion,51,1,20,,0,30,176,92,74,10,4
,Monroe,7,0,2,,0,5,29,8,17,4,0
,Muscatine,23,0,4,,0,19,85,40,38,7,0
,O'Brien,15,0,2,,0,13,44,12,26,6,0
,Osceola,5,0,0,,0,5,83,24,56,3,0
,Page,9,0,0,,0,9,37,12,24,1,0
,Palo Alto,14,0,2,,0,12,61,29,29,3,2
,Pocahontas,5,0,1,,1,3,54,19,33,2,1
,Poweshiek,11,0,2,,0,9,38,14,18,6,1
,Ringgold,3,0,0,,0,3,34,15,19,0,2
,Sac,2,0,0,,0,2,36,11,24,1,1
,Sioux,2,0,0,,0,2,44,14,26,4,0
,Tama,32,0,1,,0,31,84,47,27,10,2
,Taylor,5,1,0,,0,4,18,4,11,3,1
,Union,6,2,0,,0,4,45,8,20,17,1
,Wayne,12,0,2,,0,10,69,35,30,4,1
,Webster,18,1,0,,0,17,162,85,67,10,2
,Winneshiek,5,0,3,,0,2,28,6,16,6,0
,Worth,2,0,2,,0,0,51,11,38,2,0
,Wright,4,0,2,,0,2,20,3,11,6,0
KANSAS - Metropolitan Counties,Butler,37,0,1,,3,33,334,126,191,17,5
,Doniphan,4,0,0,,0,4,47,16,20,11,1
,Harvey,9,0,0,,1,8,50,23,25,2,1
,Jackson,19,1,3,,0,15,92,34,46,12,4
,Jefferson,31,0,2,,1,28,392,215,163,14,7
,Johnson,43,1,7,,2,33,221,67,129,25,3
,Leavenworth,53,0,3,,1,49,241,93,121,27,8
,Miami,21,2,6,,1,12,194,89,88,17,5
,Osage,11,0,1,,1,9,84,42,40,2,1
,Pottawatomie,35,0,4,,1,30,249,92,140,17,3
,Riley County Police Department,172,2,31,,23,116,"1,253",256,923,74,10
,Sedgwick,8,2,1,,0,5,73,18,29,26,0
,Shawnee,73,0,8,,4,61,814,238,533,43,6
,Sumner,18,0,4,,1,13,151,51,87,13,1
,Wabaunsee,13,0,1,,0,12,55,30,21,4,0
,Wyandotte,26,0,0,,4,22,56,5,47,4,1
KANSAS - Nonmetropolitan Counties,Allen,11,0,2,,0,9,103,58,40,5,4
,Anderson,3,0,1,,0,2,39,16,21,2,2
,Barber,2,0,0,,0,2,27,3,20,4,0
,Bourbon,14,0,4,,0,10,102,41,50,11,0
,Brown,6,0,1,,0,5,32,8,19,5,3
,Chautauqua,0,0,0,,0,0,18,7,9,2,1
,Cherokee,19,2,1,,1,15,202,61,112,29,9
,Cheyenne,5,0,2,,0,3,16,7,7,2,1
,Clay,2,0,1,,0,1,18,7,11,0,0
,Cloud,8,0,2,,0,6,89,64,22,3,1
,Coffey,3,0,1,,0,2,18,4,12,2,0
,Cowley,20,0,0,,1,19,109,44,53,12,1
,Crawford,30,1,4,,1,24,166,50,105,11,4
,Dickinson,14,0,4,,0,10,143,63,70,10,9
,Edwards,1,0,0,,0,1,29,11,16,2,1
,Ellis,14,0,1,,2,11,62,25,30,7,2
,Ellsworth,8,0,1,,0,7,35,15,14,6,1
,Finney,28,0,8,,1,19,136,42,83,11,1
,Ford,15,1,4,,1,9,76,38,33,5,5
,Franklin,21,0,1,,0,20,162,56,87,19,8
,Geary,18,0,1,,0,17,37,8,28,1,4
,Gove,5,0,1,,0,4,9,2,7,0,1
,Graham,4,0,0,,0,4,12,3,8,1,0
,Gray,9,0,3,,0,6,48,14,30,4,0
,Greenwood,11,0,1,,0,10,85,34,42,9,0
,Hamilton,4,0,0,,0,4,20,10,9,1,0
,Harper,5,0,0,,0,5,32,9,22,1,0
,Haskell,10,0,3,,0,7,51,13,34,4,0
,Kearny,15,0,4,,0,11,62,11,48,3,0
,Labette,15,0,1,,0,14,48,24,22,2,3
,Lane,4,0,0,,0,4,23,3,17,3,0
,Lincoln,6,0,2,,0,4,102,55,46,1,0
,Logan,0,0,0,,0,0,5,1,2,2,0
,Marion,14,0,5,,0,9,34,11,20,3,1
,Marshall,4,0,0,,0,4,31,3,26,2,0
,McPherson,8,0,0,,0,8,151,100,44,7,4
,Mitchell,6,0,0,,0,6,18,6,8,4,0
,Montgomery,30,1,5,,2,22,91,39,40,12,6
,Morris,8,0,0,,0,8,38,17,21,0,0
,Morton,8,0,1,,0,7,22,3,16,3,0
,Nemaha,9,0,0,,0,9,59,27,28,4,2
,Neosho,16,0,4,,0,12,68,38,28,2,5
,Ness,7,0,1,,0,6,33,5,26,2,0
,Norton,2,0,0,,1,1,26,12,12,2,2
,Osborne,1,0,1,,0,0,27,13,14,0,0
,Ottawa,4,0,0,,0,4,49,17,29,3,0
,Phillips,2,0,0,,0,2,8,4,4,0,0
,Pratt,7,0,3,,0,4,93,40,48,5,1
,Rawlins,0,0,0,,0,0,3,1,2,0,1
,Reno,22,1,4,,1,16,282,106,160,16,18
,Republic,0,0,0,,0,0,23,7,15,1,0
,Rice,6,0,2,,0,4,46,21,21,4,0
,Rush,6,0,1,,0,5,30,6,23,1,1
,Russell,2,0,0,,0,2,39,20,19,0,0
,Seward,9,0,0,,1,8,29,12,14,3,0
,Thomas,4,0,2,,1,1,23,1,20,2,0
,Trego,0,0,0,,0,0,10,4,3,3,0
,Washington,5,0,0,,0,5,30,6,19,5,0
,Wichita,0,0,0,,0,0,30,2,27,1,0
,Wilson,11,2,3,,1,5,68,34,32,2,0
,Woodson,5,0,0,,0,5,51,36,13,2,2
KENTUCKY - Metropolitan Counties,Allen,9,0,5,,0,4,163,64,84,15,2
,Boone,68,1,25,,25,17,"1,036",243,716,77,4
,Bourbon,0,0,0,,0,0,90,43,42,5,0
,Boyd,13,0,0,,4,9,90,23,61,6,0
,Bracken,2,0,0,,1,1,54,19,23,12,0
,Bullitt,31,0,10,,7,14,473,189,230,54,3
,Butler,3,0,1,,0,2,45,26,10,9,0
,Campbell,0,0,0,,0,0,0,0,0,0,0
,Campbell County Police Department,16,0,14,,1,1,201,69,114,18,0
,Christian,25,1,4,,6,14,301,91,178,32,1
,Clark,11,0,4,,1,6,231,107,115,9,0
,Daviess,24,0,6,,2,16,380,100,262,18,1
,Edmonson,5,0,0,,0,5,20,7,12,1,0
,Gallatin,4,0,0,,1,3,43,10,24,9,1
,Grant,5,0,0,,2,3,100,29,60,11,0
,Greenup,4,0,1,,2,1,43,14,26,3,0
,Hancock,0,0,0,,0,0,16,10,3,3,0
,Hardin,12,3,1,,1,7,155,52,94,9,1
,Henderson,11,0,2,,4,5,180,70,98,12,1
,Henry,0,0,0,,0,0,11,5,5,1,0
,Jessamine,7,1,2,,0,4,204,79,116,9,0
,Kenton,1,0,0,,1,0,9,1,8,0,0
,Kenton County Police Department,12,0,8,,1,3,149,61,77,11,0
,Larue,3,0,0,,0,3,26,8,16,2,0
,McLean,5,0,0,,0,5,48,23,20,5,0
,Meade,14,0,0,,4,10,97,46,39,12,1
,Oldham,0,0,0,,0,0,7,3,4,0,0
,Oldham County Police Department,21,1,9,,4,7,280,87,175,18,4
,Pendleton,2,0,0,,0,2,64,20,40,4,1
,Scott,12,0,0,,5,7,174,65,90,19,0
,Shelby,15,0,3,,6,6,396,132,246,18,2
,Spencer,7,0,3,,0,4,88,29,52,7,0
,Trigg,4,0,0,,1,3,77,35,36,6,2
,Trimble,0,0,0,,0,0,6,3,3,0,0
,Warren,37,0,10,,3,24,399,157,212,30,5
,Woodford,0,0,0,,0,0,18,7,11,0,0
KENTUCKY - Nonmetropolitan Counties,Adair,1,0,1,,0,0,44,20,18,6,0
,Anderson,1,0,0,,0,1,37,21,14,2,0
,Ballard,3,0,0,,1,2,47,15,29,3,0
,Barren,5,2,0,,0,3,105,42,47,16,3
,Bath,1,0,0,,1,0,28,14,10,4,0
,Bell,21,0,0,,6,15,233,78,139,16,2
,Boyle,2,0,0,,0,2,39,19,19,1,0
,Breathitt,0,0,0,,0,0,0,0,0,0,0
,Breckinridge,1,0,0,,0,1,5,2,3,0,0
,Caldwell,3,0,1,,0,2,52,27,23,2,1
,Calloway,12,1,0,,3,8,201,93,99,9,1
,Carlisle,2,0,0,,0,2,19,3,16,0,0
,Carroll,1,0,0,,0,1,24,12,11,1,3
,Carter,3,0,0,,1,2,44,23,20,1,1
,Casey,2,0,0,,0,2,28,18,8,2,0
,Clay,9,2,0,,1,6,62,16,39,7,0
,Clinton,4,0,0,,0,4,16,1,14,1,0
,Crittenden,0,0,0,,0,0,22,10,12,0,0
,Cumberland,0,0,0,,0,0,10,6,2,2,0
,Elliott,0,0,0,,0,0,0,0,0,0,0
,Estill,1,0,0,,0,1,42,22,19,1,1
,Fleming,1,0,0,,0,1,34,25,8,1,0
,Floyd,4,0,0,,2,2,41,12,25,4,0
,Franklin,18,0,4,,5,9,227,89,124,14,0
,Fulton,1,0,0,,0,1,13,2,10,1,0
,Garrard,1,0,0,,0,1,47,22,23,2,0
,Graves,17,0,5,,2,10,254,113,117,24,0
,Grayson,7,0,3,,0,4,124,51,56,17,0
,Green,1,0,0,,0,1,6,3,2,1,0
,Harlan,4,0,0,,0,4,13,6,7,0,0
,Harrison,3,0,0,,2,1,118,63,45,10,0
,Hart,4,0,1,,0,3,28,13,13,2,0
,Hickman,1,0,0,,0,1,12,5,5,2,0
,Hopkins,19,1,5,,0,13,250,93,133,24,4
,Jackson,7,0,0,,2,5,70,36,28,6,0
,Johnson,10,0,0,,1,9,72,23,37,12,0
,Knott,1,0,0,,0,1,12,2,7,3,0
,Knox,8,0,0,,2,6,125,62,46,17,0
,Laurel,28,4,1,,6,17,416,162,193,61,1
,Lawrence,0,0,0,,0,0,58,30,20,8,0
,Lee,1,0,0,,0,1,0,0,0,0,0
,Leslie,0,0,0,,0,0,0,0,0,0,0
,Letcher,4,0,1,,0,3,40,15,22,3,0
,Lewis,1,0,0,,0,1,11,8,2,1,0
,Lincoln,6,0,0,,2,4,58,22,28,8,0
,Livingston,5,0,1,,2,2,57,24,24,9,0
,Logan,10,0,3,,1,6,158,83,68,7,1
,Lyon,2,0,0,,0,2,31,15,13,3,0
,Madison,10,1,5,,2,2,314,104,191,19,0
,Magoffin,0,0,0,,0,0,24,7,15,2,0
,Marion,3,0,1,,1,1,69,35,29,5,2
,Marshall,12,1,4,,0,7,174,78,78,18,4
,Mason,6,0,2,,1,3,96,40,51,5,1
,McCracken,46,0,14,,8,24,395,106,253,36,2
,McCreary,4,0,1,,1,2,70,44,19,7,0
,Menifee,0,0,0,,0,0,19,9,10,0,0
,Mercer,4,0,1,,0,3,38,20,14,4,1
,Metcalfe,3,1,0,,0,2,54,24,25,5,0
,Monroe,0,0,0,,0,0,0,0,0,0,0
,Montgomery,7,0,0,,4,3,365,138,207,20,0
,Muhlenberg,2,0,0,,0,2,34,11,15,8,2
,Muhlenberg County Police Department,0,0,0,,0,0,0,0,0,0,0
,Nelson,16,1,6,,1,8,140,58,67,15,2
,Nicholas,1,0,0,,0,1,17,8,9,0,0
,Ohio,7,0,3,,0,4,93,33,47,13,0
,Owen,1,0,0,,1,0,25,15,9,1,0
,Owsley,0,0,0,,0,0,14,4,8,2,0
,Perry,6,0,0,,1,5,36,12,14,10,0
,Perry County Police Department,0,0,0,,0,0,0,0,0,0,0
,Pike,4,1,1,,1,1,94,16,72,6,0
,Powell,0,0,0,,0,0,55,24,30,1,0
,Pulaski,22,1,4,,4,13,436,221,176,39,1
,Robertson,0,0,0,,0,0,0,0,0,0,0
,Rockcastle,3,0,0,,0,3,24,11,9,4,0
,Rowan,5,0,1,,0,4,52,15,32,5,2
,Russell,1,0,1,,0,0,25,10,11,4,0
,Simpson,7,0,2,,0,5,73,33,37,3,0
,Taylor,7,0,3,,1,3,167,72,84,11,0
,Todd,5,0,0,,2,3,49,22,26,1,1
,Union,7,0,2,,0,5,55,21,30,4,0
,Washington,1,0,0,,1,0,26,12,14,0,0
,Wayne,1,0,0,,0,1,34,17,8,9,0
,Webster,0,0,0,,0,0,22,7,12,3,1
,Whitley,12,0,0,,2,10,213,104,97,12,0
,Wolfe,0,0,0,,0,0,26,6,13,7,0
LOUISIANA - Metropolitan Counties,Acadia,63,1,0,,16,46,637,217,379,41,0
,Ascension,351,7,31,,44,269,"2,848",684,"1,993",171,14
,Bossier,51,1,6,,9,35,452,80,352,20,0
,Caddo,104,2,4,,9,89,862,242,541,79,7
,Calcasieu,526,3,71,,23,429,"4,257","1,241","2,777",239,12
,Cameron,24,0,4,,0,20,117,7,103,7,0
,De Soto,79,4,9,,5,61,403,123,257,23,0
,East Baton Rouge,369,17,50,,199,103,"7,227","1,156","5,864",207,16
,East Feliciana,57,0,6,,1,50,125,28,85,12,1
,Iberville,239,1,5,,20,213,618,118,486,14,0
,Jefferson,"1,688",27,79,,403,"1,179","11,790","1,878","9,218",694,66
,Lafayette,330,5,30,,54,241,"1,732",380,"1,183",169,7
,Lafourche,328,1,21,,23,283,"1,899",556,"1,239",104,8
,Livingston,330,2,43,,20,265,"3,202","1,272","1,908",22,0
,Ouachita,577,5,9,,33,530,"2,633",852,"1,663",118,5
,Plaquemines,31,1,7,,1,22,145,45,90,10,1
,Pointe Coupee,122,2,3,,16,101,267,102,137,28,0
,Rapides,292,0,28,,7,257,"1,907",551,"1,150",206,4
,St. Bernard,130,1,8,,30,91,"1,348",224,"1,048",76,16
,St. Charles,165,4,10,,22,129,"1,086",235,778,73,8
,St. Helena,36,1,3,,0,32,144,41,88,15,1
,St. James,102,0,8,,5,89,345,75,257,13,1
,St. Martin,92,3,5,,11,73,302,78,202,22,0
,St. Tammany,219,3,28,,18,170,"1,730",314,"1,305",111,9
,Tangipahoa,611,3,38,,100,470,"2,893",947,"1,661",285,8
,Terrebonne,316,8,9,,57,242,"2,954",483,"2,336",135,4
,Union,23,1,1,,0,21,26,6,20,0,0
,Vermilion,80,2,0,,13,65,771,292,267,212,0
,Webster,103,1,6,,1,95,222,119,87,16,0
,West Baton Rouge,58,0,3,,10,45,438,57,370,11,1
,West Feliciana,26,0,4,,1,21,90,18,69,3,0
LOUISIANA - Nonmetropolitan Counties,Allen,7,0,0,,0,7,72,4,55,13,0
,Assumption,69,2,2,,1,64,295,100,174,21,0
,Avoyelles,102,2,10,,3,87,441,137,291,13,6
,Beauregard,49,0,7,,0,42,286,42,226,18,2
,Bienville,37,0,7,,4,26,275,83,178,14,0
,Caldwell,22,1,0,,1,20,240,81,149,10,1
,Catahoula,60,0,4,,9,47,120,48,70,2,0
,Claiborne,25,0,3,,2,20,178,57,101,20,2
,Concordia,41,1,1,,4,35,323,124,179,20,0
,Evangeline,37,0,7,,2,28,431,114,303,14,0
,Franklin,24,1,0,,0,23,127,32,88,7,0
,Jackson,16,0,0,,0,16,71,22,44,5,0
,La Salle,50,2,0,,7,41,40,19,16,5,2
,Lincoln,34,0,4,,1,29,195,55,137,3,0
,Madison,16,1,1,,1,13,57,20,27,10,1
,Morehouse,0,0,0,,0,0,128,22,99,7,0
,Natchitoches,40,0,3,,5,32,437,72,329,36,0
,Red River,27,0,1,,0,26,174,43,120,11,0
,Richland,77,2,3,,3,69,255,70,155,30,0
,Sabine,11,2,1,,0,8,216,38,178,0,0
,St. Landry,165,5,16,,22,122,913,361,492,60,0
,St. Mary,131,0,7,,7,117,769,198,513,58,0
,Tensas,7,1,1,,0,5,31,7,22,2,0
,Vernon,119,3,10,,2,104,644,112,498,34,7
,Washington,117,0,9,,8,100,614,173,390,51,1
,West Carroll,46,0,2,,0,44,214,85,112,17,0
,Winn,1,0,0,,0,1,16,3,11,2,0
MAINE - Metropolitan Counties,Androscoggin,16,0,,3,4,9,136,38,96,2,1
,Cumberland,25,0,,3,3,19,549,197,318,34,1
,Penobscot,3,0,,1,2,0,416,120,270,26,0
,Sagadahoc,4,0,,1,1,2,95,36,58,1,1
,York,23,0,,2,2,19,352,115,232,5,0
MAINE - Nonmetropolitan Counties,Aroostook,7,0,,0,0,7,50,11,30,9,0
,Franklin,12,0,5,,0,7,43,17,24,2,0
,Hancock,1,0,,0,0,1,141,35,97,9,0
,Kennebec,16,0,6,,1,9,260,116,131,13,0
,Knox,11,0,,3,0,8,209,50,149,10,0
,Lincoln,37,0,,11,0,26,185,69,111,5,0
,Oxford,20,0,,7,0,13,413,142,259,12,1
,Piscataquis,4,0,,0,0,4,92,29,55,8,1
,Somerset,25,0,10,,0,15,433,138,265,30,0
,Waldo,11,0,,7,1,3,146,68,66,12,2
,Washington,8,0,,0,3,5,102,37,56,9,1
MARYLAND - Metropolitan Counties,Allegany,35,0,8,,10,17,391,76,309,6,0
,Anne Arundel,0,0,0,,0,0,0,0,0,0,0
,Baltimore County,0,0,0,,0,0,0,0,0,0,0
,Calvert,114,2,3,,28,81,"1,177",242,900,35,2
,Carroll,116,0,31,,16,69,783,265,489,29,2
,Cecil,90,3,15,,17,55,681,238,399,44,0
,Charles,541,3,23,,114,401,"2,631",511,"1,926",194,17
