,Manistee,8,0,4,0,4,105,28,74,3,1
,Marquette,5,0,1,0,4,196,38,151,7,0
,Mecosta,144,0,8,0,136,684,272,389,23,6
,Midland,64,0,26,0,38,473,124,343,6,2
,Missaukee,1,0,1,0,0,151,43,108,0,0
,Montcalm,66,2,16,1,47,463,184,261,18,4
,Montmorency,4,1,1,0,2,24,10,11,3,1
,Oceana,31,0,12,0,19,324,96,220,8,0
,Ogemaw,17,0,3,0,14,236,115,113,8,0
,Ontonagon,6,0,1,0,5,18,7,9,2,0
,Osceola,23,0,6,0,17,201,87,105,9,1
,Oscoda,30,0,1,0,29,177,70,101,6,0
,Otsego,6,1,2,0,3,77,17,57,3,0
,Presque Isle,4,0,1,0,3,55,28,24,3,0
,Roscommon,18,0,8,0,10,176,53,118,5,1
,Sanilac,25,0,11,0,14,195,71,115,9,2
,Shiawassee,51,1,8,1,41,441,134,281,26,1
,St. Joseph,45,2,12,1,30,281,83,176,22,5
,Tuscola,34,0,3,1,30,277,111,149,17,1
,Wexford,45,0,11,3,31,430,94,315,21,4
"MINNESOTA - Metropolitan Counties7
",Anoka,,0,,5,44,"1,472",278,"1,124",70,3
,Benton,,0,,1,8,223,47,158,18,2
,Blue Earth,,1,,0,14,160,55,93,12,1
,Carlton,,0,,2,5,307,69,227,11,1
,Chisago,,0,,0,11,482,82,372,28,0
,Clay,,0,,0,4,69,27,39,3,0
,Dakota,,0,,2,14,199,59,128,12,1
,Dodge,,0,,0,32,261,34,220,7,0
,Hennepin,,0,,0,26,164,27,129,8,0
,Houston,,0,,0,8,79,24,45,10,0
,Isanti,,0,,0,7,291,84,165,42,0
,Nicollet,,0,,0,3,77,21,54,2,0
,Olmsted,,0,,5,24,304,82,194,28,6
,Polk,,0,,1,14,204,80,115,9,6
,Ramsey,,3,,0,9,201,18,170,13,1
,Scott,,0,,0,11,160,43,108,9,0
,Sherburne,,1,,1,26,415,64,319,32,2
,Stearns,,0,,1,19,397,66,314,17,1
,St. Louis,,0,,2,37,801,300,463,38,3
,Washington,,3,,1,30,"1,131",194,887,50,4
,Wright,,1,,3,61,"1,736",151,"1,526",59,6
"MINNESOTA - Nonmetropolitan Counties7
",Aitkin,,0,,0,13,366,124,224,18,2
,Becker,,0,,0,10,144,54,64,26,0
,Beltrami,,0,,4,52,467,117,308,42,6
,Big Stone,,0,,0,1,46,16,28,2,0
,Brown,,0,,0,0,2,1,0,1,0
,Cass,,0,,2,18,"1,041",244,727,70,1
,Chippewa,,0,,0,6,55,35,18,2,0
,Clearwater,,0,,0,27,192,41,139,12,0
,Cook,,0,,1,8,165,30,128,7,1
,Cottonwood,,0,,0,3,38,10,26,2,0
,Crow Wing,,0,,2,19,389,112,251,26,0
,Douglas,,0,,0,15,309,83,212,14,5
,Faribault,,0,,0,8,60,21,35,4,1
,Fillmore,,0,,0,5,66,20,38,8,0
,Freeborn,,0,,0,8,116,42,69,5,0
,Goodhue,,0,,1,7,217,76,121,20,0
,Grant,,0,,0,5,91,30,58,3,0
,Hubbard,,0,,1,4,314,131,167,16,0
,Itasca,,0,,2,20,385,113,251,21,2
,Jackson,,0,,0,1,22,2,19,1,0
,Kanabec,,0,,0,27,486,151,302,33,2
,Kandiyohi,,0,,0,20,317,57,245,15,7
,Kittson,,0,,0,0,34,6,26,2,0
,Koochiching,,0,,0,3,89,25,59,5,0
,Lac Qui Parle,,0,,0,1,35,6,28,1,0
,Lake,,0,,0,2,33,12,18,3,0
,Lake of the Woods,,0,,0,2,13,2,10,1,0
,Le Sueur,,1,,1,4,119,35,77,7,1
,Lincoln,,0,,0,1,5,0,5,0,0
,Lyon,,0,,0,5,38,9,27,2,1
,Martin,,0,,0,1,32,6,23,3,0
,McLeod,,0,,0,15,82,24,52,6,0
,Meeker,,0,,0,15,317,105,205,7,0
,Mille Lacs,,0,,2,14,401,94,277,30,1
,Morrison,,0,,0,16,210,36,166,8,2
,Mower,,0,,0,5,184,67,101,16,2
,Murray,,0,,0,2,39,12,24,3,0
,Nobles,,0,,1,3,54,27,25,2,0
,Norman,,0,,0,4,42,14,22,6,0
,Otter Tail,,0,,0,6,363,123,224,16,2
,Pennington,,0,,0,0,37,14,18,5,0
,Pine,,0,,2,25,773,256,427,90,13
,Pipestone,,0,,0,1,117,9,106,2,0
,Pope,,0,,0,3,65,23,41,1,1
,Red Lake,,0,,0,2,17,3,14,0,0
,Redwood,,0,,0,3,68,22,43,3,0
,Renville,,0,,1,5,141,44,94,3,2
,Roseau,,0,,0,3,37,8,29,0,0
,Steele,,0,,0,2,117,34,68,15,2
,Stevens,,0,,0,0,51,23,26,2,0
,Swift,,0,,0,0,31,16,11,4,0
,Todd,,0,,1,7,254,98,147,9,1
,Traverse,,0,,0,3,30,10,18,2,0
,Wadena,,0,,0,12,94,28,63,3,0
,Waseca,,0,,0,4,66,28,34,4,1
,Watonwan,,2,,0,3,60,14,41,5,1
,Wilkin,,0,,0,0,46,11,34,1,0
,Winona,,1,,1,6,118,45,63,10,0
,Yellow Medicine,,0,,0,9,52,13,38,1,0
MISSISSIPPI - Metropolitan Counties,DeSoto,18,2,4,0,12,540,273,222,45,8
,Forrest,32,0,3,3,26,485,166,309,10,3
,Harrison,20,2,1,6,11,"1,199",346,740,113,9
,Hinds,69,6,9,18,36,992,311,528,153,0
,Jackson,137,1,38,16,82,"1,633",650,867,116,8
,Lamar,38,1,23,6,8,571,244,299,28,1
,Madison,40,2,5,8,25,470,173,255,42,0
,Rankin,32,4,3,5,20,587,148,387,52,0
,Simpson,51,0,7,2,42,295,125,148,22,0
,Tate,6,1,0,1,4,236,95,116,25,1
,Tunica,69,1,12,25,31,526,83,403,40,1
MISSISSIPPI - Nonmetropolitan Counties,Adams,59,0,2,16,41,692,332,336,24,3
,Bolivar,18,2,5,4,7,97,54,41,2,0
,Carroll,7,0,0,2,5,76,55,18,3,1
,Chickasaw,31,2,3,7,19,58,33,25,0,0
,Choctaw,17,0,3,0,14,79,34,39,6,0
,Claiborne,79,0,1,10,68,59,29,28,2,0
,Franklin,16,0,1,3,12,39,18,14,7,0
,Greene,7,0,0,1,6,47,10,31,6,0
,Grenada,17,0,0,3,14,122,58,48,16,0
,Jefferson,27,0,1,1,25,22,6,15,1,0
,Jones,101,2,40,6,53,772,272,481,19,0
,Kemper,8,2,0,1,5,31,12,18,1,5
,Lauderdale,46,7,13,7,19,571,310,231,30,2
,Lee,35,0,2,2,31,778,278,465,35,9
,Leflore,83,0,3,17,63,404,167,209,28,2
,Lincoln,20,2,4,5,9,324,106,194,24,7
,Lowndes,45,1,12,10,22,574,221,331,22,1
,Marion,29,1,3,4,21,419,189,205,25,2
,Oktibbeha,27,0,4,4,19,225,75,143,7,2
,Panola,95,2,0,4,89,674,394,262,18,0
,Pearl River,41,1,17,4,19,827,411,373,43,1
,Pike,48,2,0,7,39,477,248,227,2,
,Pontotoc,4,1,0,2,1,20,8,11,1,5
,Scott,41,3,0,1,37,256,97,141,18,2
,Sharkey,2,0,0,1,1,11,5,4,2,0
,Tippah,8,1,0,1,6,2,1,1,0,0
,Union,5,1,1,0,3,199,74,110,15,3
,Walthall,7,2,0,0,5,201,105,83,13,0
,Warren,23,0,7,5,11,495,261,190,44,1
,Washington,15,1,1,5,8,550,184,315,51,4
,Winston,5,1,1,0,3,20,5,15,0,1
MISSOURI - Metropolitan Counties,Andrew,3,0,0,0,3,94,28,58,8,0
,Bates,18,0,6,1,11,186,82,104,0,7
,Bollinger,3,0,0,0,3,66,28,32,6,8
,Boone,116,1,8,6,101,642,156,451,35,
,Buchanan,24,1,1,1,21,203,89,103,11,4
,Caldwell,30,1,3,0,26,95,50,43,2,0
,Callaway,71,3,8,6,54,720,193,473,54,7
,Cape Girardeau,135,0,3,3,129,231,92,124,15,8
,Cass,41,3,3,1,34,333,117,191,25,0
,Christian,145,0,0,0,145,323,132,164,27,0
,Clay,31,1,3,2,25,253,106,136,11,4
,Clinton,22,0,0,0,22,137,48,78,11,0
,Cole,45,0,1,2,42,304,96,199,9,1
,Dallas,23,0,3,0,20,158,60,88,10,
,De Kalb,6,0,2,0,4,91,40,42,9,1
,Franklin,70,0,1,2,67,562,157,357,48,1
,Greene,129,0,13,19,97,"1,745",559,"1,095",91,17
,Jackson,77,3,4,11,59,538,168,329,41,6
,Jasper,184,0,11,6,167,545,161,310,74,2
,Jefferson,406,2,29,13,362,"2,379",462,"1,750",167,22
,Lafayette,18,0,1,0,17,131,61,64,6,0
,Lincoln,90,1,1,0,88,233,89,120,24,0
,McDonald,51,0,0,1,50,234,39,164,31,2
,Moniteau,14,0,0,0,14,49,20,26,3,1
,Newton,101,1,13,5,82,661,172,422,67,4
,Osage,19,0,1,0,18,100,30,60,10,0
,Platte,29,0,2,2,25,386,87,289,10,3
,Polk,83,0,1,2,80,377,136,209,32,1
,Ray,18,0,2,0,16,140,61,66,13,5
,St. Charles,157,0,7,10,140,"1,063",277,748,38,9
,St. Louis County Police Department,"1,090",17,70,286,717,"9,538","2,162","6,589",787,60
,Warren,42,0,8,0,34,190,70,110,10,0
,Washington,40,1,3,0,36,186,49,99,38,1
,Webster,19,0,0,0,19,273,137,109,27,4
MISSOURI - Nonmetropolitan Counties,Adair,22,1,1,0,20,130,27,95,8,2
,Atchison,1,0,0,0,1,23,10,8,5,0
,Audrain,20,0,0,1,19,117,50,61,6,0
,Barry,69,0,2,2,65,434,187,230,17,8
,Barton,7,0,1,0,6,89,32,54,3,0
,Benton,32,0,0,0,32,245,95,130,20,2
,Butler,99,1,7,3,88,410,138,267,5,1
,Camden,46,5,1,2,38,415,123,275,17,1
,Carroll,4,1,0,0,3,33,12,18,3,0
,Carter,7,0,0,0,7,32,7,22,3,2
,Cedar,5,1,0,0,4,140,39,95,6,0
,Chariton,21,0,0,0,21,88,22,65,1,0
,Clark,6,0,0,0,6,49,24,22,3,0
,Cooper,10,0,0,2,8,161,47,104,10,0
,Crawford,15,1,1,0,13,208,88,109,11,4
,Dade,7,0,0,0,7,37,15,19,3,1
,Daviess,8,0,0,1,7,62,25,34,3,0
,Dent,23,0,6,1,16,120,62,56,2,0
,Douglas,20,0,0,0,20,70,27,38,5,0
,Dunklin,38,0,2,1,35,177,50,115,12,1
,Gasconade,22,0,2,0,20,108,49,47,12,0
,Grundy,1,0,0,0,1,38,10,25,3,0
,Harrison,1,0,0,0,1,42,17,25,0,1
,Henry,39,0,0,2,37,321,104,192,25,1
,Hickory,4,1,0,0,3,130,71,53,6,1
,Holt,0,0,0,0,0,78,35,39,4,0
,Howell,39,2,0,1,36,366,126,217,23,0
,Iron,20,0,3,0,17,72,28,32,12,0
,Johnson,36,0,5,3,28,334,125,194,15,0
,Knox,3,0,0,0,3,97,37,54,6,0
,Laclede6,,5,5,0,,279,101,156,22,1
,Lawrence,47,0,0,1,46,375,131,226,18,2
,Lewis,1,0,0,0,1,53,15,33,5,1
,Linn,7,0,0,1,6,71,43,25,3,1
,Livingston,1,0,0,0,1,53,15,33,5,0
,Macon,12,0,2,0,10,116,62,42,12,0
,Madison,2,0,0,0,2,57,21,29,7,0
,Maries,7,0,0,0,7,52,22,28,2,0
,Marion,15,0,1,0,14,87,22,65,0,0
,Mercer,11,0,1,0,10,18,10,8,0,3
,Miller,34,2,3,0,29,182,74,98,10,0
,Mississippi,13,1,0,0,12,69,24,38,7,2
,Monroe,6,0,2,0,4,102,58,34,10,
,Montgomery,4,0,0,1,3,61,30,29,2,0
,Morgan,34,1,1,0,32,270,129,127,14,0
,New Madrid,17,2,0,1,14,41,18,17,6,2
,Nodaway,5,0,2,0,3,95,42,49,4,1
,Oregon,17,1,0,3,13,63,25,28,10,0
,Ozark,21,1,4,1,15,102,41,53,8,1
,Pemiscot,19,0,3,3,13,167,56,104,7,2
,Perry,11,0,0,1,10,74,29,35,10,0
,Pettis,21,0,2,0,19,267,69,184,14,1
,Phelps,50,2,3,3,42,379,137,217,25,1
,Pike,25,0,3,0,22,94,43,40,11,4
,Pulaski,66,0,1,2,63,269,132,120,17,1
,Ralls,8,0,5,0,3,152,34,112,6,0
,Randolph,7,0,0,0,7,95,31,60,4,0
,Reynolds,11,0,3,0,8,61,19,33,9,0
,Ripley,19,4,0,0,15,166,45,116,5,2
,Scotland,1,0,0,0,1,29,11,17,1,1
,Scott,23,0,1,0,22,103,39,59,5,0
,Shannon,14,0,2,0,12,83,20,51,12,3
,Shelby,0,0,0,0,0,61,22,36,3,0
,St. Clair,11,2,0,0,9,125,45,79,1,0
,Ste. Genevieve,33,0,2,1,30,119,34,74,11,1
,St. Francois,75,0,4,0,71,392,104,233,55,5
,Stoddard,29,0,2,0,27,181,86,84,11,0
,Stone,79,0,1,3,75,531,222,266,43,1
,Sullivan,14,0,0,0,14,52,23,28,1,0
,Taney,96,0,5,1,90,555,191,328,36,0
,Texas,7,1,0,0,6,143,50,75,18,6
,Vernon,27,1,1,0,25,227,55,155,17,2
,Wayne,6,0,0,0,6,108,55,49,4,0
,Worth,8,0,0,0,8,29,19,8,2,1
,Wright,15,0,1,0,14,105,60,30,15,1
MONTANA - Metropolitan Counties,Carbon,6,0,2,0,4,42,5,35,2,2
,Missoula,79,1,6,4,68,613,99,470,44,5
,Yellowstone,35,0,4,3,28,666,126,479,61,5
MONTANA - Nonmetropolitan Counties,Beaverhead,11,0,0,0,11,52,25,26,1,2
,Big Horn,26,0,0,0,26,96,7,80,9,0
,Blaine,6,0,1,0,5,28,2,23,3,1
,Broadwater,13,0,2,0,11,46,1,36,9,1
,Carter,1,0,1,0,0,4,1,3,0,0
,Chouteau,5,0,1,0,4,13,2,10,1,0
,Custer,5,0,2,0,3,36,2,32,2,0
,Daniels,4,0,0,0,4,3,0,2,1,0
,Dawson,7,0,0,0,7,48,6,41,1,0
,Deer Lodge,43,1,5,0,37,204,23,168,13,0
,Fallon,1,0,1,0,0,8,1,7,0,0
,Fergus,10,0,4,0,6,31,7,22,2,0
,Flathead,200,5,18,3,174,940,177,698,65,4
,Gallatin,50,1,10,1,38,393,50,310,33,3
,Garfield,0,0,0,0,0,2,0,1,1,0
,Glacier,6,0,0,0,6,18,3,15,0,0
,Granite,4,0,0,0,4,72,4,67,1,5
,Hill,15,0,1,1,13,138,15,113,10,0
,Jefferson,18,0,1,0,17,59,13,43,3,0
,Judith Basin,0,0,0,0,0,7,2,4,1,0
,Lake,84,0,3,1,80,223,55,148,20,3
,Lewis and Clark,55,0,11,0,44,354,69,268,17,5
,Lincoln,29,1,4,1,23,157,30,121,6,4
,Madison,4,0,0,0,4,53,15,31,7,2
,McCone,2,0,1,0,1,10,4,6,0,0
,Meagher,1,1,0,0,0,15,4,11,0,0
,Mineral,2,0,0,0,2,5,1,4,0,0
,Musselshell,8,0,0,0,8,80,13,62,5,0
,Park,17,0,5,0,12,69,8,54,7,2
,Phillips,12,0,0,0,12,49,8,34,7,0
,Pondera,0,0,0,0,0,7,0,7,0,0
,Prairie,1,0,0,0,1,4,3,1,0,0
,Richland,0,0,0,0,0,24,5,18,1,0
,Roosevelt,6,0,0,0,6,39,10,25,4,0
,Rosebud,13,0,0,0,13,48,4,42,2,2
,Sanders,23,0,4,0,19,77,13,58,6,2
,Sheridan,7,1,1,0,5,49,6,38,5,0
,Silver Bow,92,0,5,10,77,"1,463",252,"1,092",119,16
,Stillwater,8,0,1,0,7,52,16,33,3,0
,Sweet Grass,10,0,0,0,10,34,5,27,2,0
,Teton,5,0,0,0,5,55,3,51,1,0
,Toole,28,0,1,0,27,80,13,62,5,0
,Valley,3,0,3,0,0,21,5,13,3,0
,Wibaux,0,0,0,0,0,2,1,1,0,0
NEBRASKA - Metropolitan Counties,Cass,7,0,3,1,3,232,50,159,23,4
,Dakota,1,0,0,0,1,44,11,29,4,0
,Dixon,6,0,2,0,4,54,17,34,3,4
,Douglas,153,2,4,4,143,"1,156",313,756,87,0
,Lancaster,24,0,2,0,22,272,69,194,9,2
,Sarpy,17,0,7,5,5,743,131,553,59,2
,Saunders,7,0,1,0,6,68,24,43,1,1
NEBRASKA - Nonmetropolitan Counties,Adams,4,0,2,0,2,117,35,66,16,1
,Antelope,1,0,0,0,1,19,2,15,2,1
,Arthur,0,0,0,0,0,0,0,0,0,0
,Box Butte,1,0,0,0,1,13,3,9,1,0
,Boyd,2,0,1,0,1,16,11,5,0,0
,Brown,1,0,0,0,1,35,8,27,0,0
,Buffalo,12,0,2,0,10,179,30,144,5,0
,Burt,4,1,0,0,3,27,9,15,3,0
,Butler,9,0,0,2,7,61,15,46,0,0
,Cedar,5,0,0,1,4,16,3,12,1,1
,Chase,1,0,0,0,1,23,8,13,2,0
,Cherry,4,0,0,0,4,5,2,3,0,0
,Colfax,7,0,0,0,7,39,16,19,4,0
,Cuming,2,0,0,0,2,20,2,18,0,0
,Custer,2,0,2,0,0,66,17,44,5,1
,Dawes,6,0,1,0,5,14,4,7,3,1
,Dawson,6,0,2,0,4,93,30,54,9,0
,Deuel,0,0,0,0,0,21,5,15,1,0
,Dodge,4,0,0,0,4,174,40,127,7,0
,Franklin,0,0,0,0,0,10,6,4,0,0
,Gage,17,0,1,0,16,112,34,76,2,0
,Hall,7,0,2,0,5,220,64,148,8,1
,Hamilton,4,0,1,1,2,32,12,19,1,0
,Hitchcock,3,0,0,0,3,22,8,12,2,0
,Hooker,0,0,0,0,0,0,0,0,0,0
,Johnson,1,0,1,0,0,15,7,8,0,0
,Kearney,3,0,0,0,3,46,4,39,3,0
,Keith,0,0,0,0,0,47,5,39,3,0
,Keya Paha,0,0,0,0,0,0,0,0,0,0
,Kimball,0,0,0,0,0,7,0,7,0,0
,Knox,0,0,0,0,0,25,7,15,3,0
,Lincoln,14,0,5,1,8,154,31,118,5,1
,Madison,4,0,3,0,1,63,15,44,4,0
,Merrick,14,0,0,0,14,66,11,55,0,0
,Morrill,0,0,0,0,0,31,7,19,5,0
,Nemaha,3,0,2,0,1,30,6,22,2,0
,Pawnee,3,0,0,0,3,24,5,17,2,0
,Perkins,0,0,0,0,0,25,7,17,1,0
,Pierce,1,0,0,0,1,9,0,8,1,0
,Platte,16,0,7,0,9,115,33,78,4,0
,Red Willow,3,0,1,0,2,9,3,4,2,0
,Rock,0,0,0,0,0,3,2,1,0,0
,Saline,4,0,0,0,4,36,18,16,2,0
,Scotts Bluff,10,0,3,0,7,91,14,64,13,0
,Sheridan,4,0,1,0,3,42,8,31,3,0
,Stanton,2,0,0,0,2,46,13,32,1,0
,Thayer,1,0,0,0,1,81,36,43,2,0
,Webster,7,0,0,0,7,38,17,21,0,0
,Wheeler,0,0,0,0,0,4,1,3,0,0
,York,0,0,0,0,0,30,3,18,9,0
NEVADA - Metropolitan Counties,Carson City,162,0,1,20,141,"1,133",281,768,84,3
,Storey,5,0,0,0,5,50,17,30,3,2
,Washoe,232,1,23,11,197,"1,097",386,596,115,7
NEVADA - Nonmetropolitan Counties,Churchill,39,1,6,1,31,213,88,92,33,2
,Douglas,61,0,3,4,54,818,176,605,37,8
,Elko,12,0,1,0,11,49,27,18,4,1
,Esmeralda,2,0,0,0,2,1,1,0,0,1
,Eureka,8,0,0,0,8,18,6,11,1,0
,Humboldt,50,1,0,0,49,53,20,27,6,0
,Lander,43,0,11,0,32,95,47,40,8,0
,Lincoln,7,0,0,0,7,39,4,34,1,0
,Lyon,95,2,3,11,79,707,210,439,58,5
,Mineral,22,0,0,0,22,31,18,11,2,0
,Nye,334,4,15,39,276,"1,255",468,653,134,11
,Pershing,25,0,7,0,18,49,18,28,3,0
,White Pine,33,1,7,1,24,136,50,77,9,4
NEW HAMPSHIRE - Metropolitan Counties,Rockingham,10,0,0,0,10,1,0,1,0,0
NEW HAMPSHIRE - Nonmetropolitan Counties,Carroll,1,0,0,0,1,44,6,36,2,1
,Cheshire,8,0,0,0,8,8,1,7,0,0
,Merrimack,5,0,3,0,2,7,1,6,0,0
NEW JERSEY - Metropolitan Counties,Atlantic,0,0,0,0,0,0,0,0,0,0
,Bergen,0,0,0,0,0,0,0,0,0,0
,Bergen County Police Department,0,0,0,0,0,0,0,0,0,0
,Burlington,0,0,0,0,0,0,0,0,0,0
,Camden,0,0,0,0,0,0,0,0,0,0
,Cape May,0,0,0,0,0,0,0,0,0,0
,Cumberland,0,0,0,0,0,0,0,0,0,0
,Essex,0,0,0,0,0,0,0,0,0,0
,Gloucester,0,0,0,0,0,0,0,0,0,0
,Hudson,0,0,0,0,0,0,0,0,0,0
,Hunterdon,0,0,0,0,0,0,0,0,0,0
,Mercer,0,0,0,0,0,0,0,0,0,0
,Middlesex,0,0,0,0,0,0,0,0,0,0
,Monmouth,0,0,0,0,0,0,0,0,0,0
,Morris,0,0,0,0,0,0,0,0,0,0
,Ocean,0,0,0,0,0,0,0,0,0,0
,Passaic,0,0,0,0,0,0,0,0,0,0
,Salem,0,0,0,0,0,0,0,0,0,0
,Somerset,0,0,0,0,0,0,0,0,0,0
,Sussex,0,0,0,0,0,0,0,0,0,0
,Union,0,0,0,0,0,0,0,0,0,0
,Warren,0,0,0,0,0,0,0,0,0,0
NEW MEXICO - Metropolitan Counties,Bernalillo,795,7,29,109,650,"2,471",902,"1,338",231,54
,Dona Ana,277,6,44,9,218,"1,333",518,697,118,8
,Sandoval,10,0,0,1,9,151,79,68,4,0
,San Juan,214,1,23,6,184,766,257,444,65,12
,Santa Fe,95,1,3,4,87,"1,208",776,385,47,9
,Torrance,13,1,0,0,12,91,55,14,22,0
,Valencia,115,0,6,6,103,"1,176",612,456,108,10
NEW MEXICO - Nonmetropolitan Counties,Catron,1,0,0,0,1,12,5,6,1,0
,Chaves,38,0,13,3,22,399,224,138,37,4
,Cibola6,,0,3,0,,91,45,29,17,1
,Colfax,3,0,0,0,3,3,2,1,0,0
,Curry,16,0,1,2,13,106,66,28,12,1
,Eddy,48,2,8,2,36,421,142,263,16,5
,Grant,13,1,1,0,11,149,95,54,0,2
,Lea,32,1,8,2,21,374,136,213,25,3
,Lincoln,40,0,2,2,36,97,31,62,4,0
,Luna6,,1,0,0,,174,77,79,18,0
,McKinley,91,1,10,5,75,258,88,149,21,7
,Mora,3,0,0,0,3,4,1,3,0,0
,Otero,105,0,19,0,86,255,118,120,17,0
,Quay,1,0,0,0,1,29,10,18,1,0
,Rio Arriba,18,0,1,0,17,81,64,11,6,1
,Roosevelt,11,0,4,0,7,58,32,24,2,0
,Sierra,7,0,1,0,6,47,15,30,2,0
,Socorro,30,0,0,0,30,68,34,32,2,0
,Taos6,,2,2,0,,170,117,48,5,0
,Union,2,0,0,0,2,22,12,9,1,0
NEW YORK - Metropolitan Counties,Albany,12,0,2,0,10,157,21,121,15,0
,Broome,58,0,9,8,41,790,144,627,19,0
,Chemung,26,0,1,5,20,345,71,266,8,3
,Dutchess,71,3,3,9,56,714,202,492,20,6
,Erie,126,1,8,12,105,"1,033",211,793,29,3
,Herkimer,0,0,0,0,0,1,0,1,0,0
,Livingston,16,2,2,1,11,494,89,402,3,2
,Madison,12,0,1,1,10,244,59,178,7,1
,Monroe,205,1,18,41,145,"3,947",671,"3,187",89,10
,Nassau,"1,496",15,70,672,739,"13,879","1,925","11,117",837,
,Niagara,73,0,12,20,41,"1,184",310,835,39,4
,Oneida,28,1,4,4,19,458,137,309,12,2
,Onondaga,157,1,29,36,91,"2,111",357,"1,685",69,4
,Ontario,62,0,13,12,37,931,168,749,14,4
,Orange,15,0,0,0,15,35,0,35,0,0
,Orleans,24,0,2,2,20,384,103,256,25,0
,Oswego,45,3,6,4,32,602,189,383,30,3
,Putnam,21,2,0,3,16,349,94,250,5,6
,Rensselaer,34,0,1,2,31,248,64,168,16,5
,Rockland,7,0,0,1,6,46,1,45,0,0
,Saratoga,39,0,6,8,25,"1,300",254,"1,009",37,6
,Schenectady,0,0,0,0,0,17,1,16,0,0
,Schoharie,2,0,0,0,2,66,24,41,1,1
,Suffolk,119,0,0,2,117,13,1,3,9,0
,Suffolk County Police Department,"2,031",50,55,814,"1,112","25,515","4,031","20,038","1,446",201
,Tioga,13,0,1,2,10,236,63,170,3,0
,Tompkins,26,1,6,2,17,337,60,273,4,0
,Ulster,48,1,4,5,38,359,75,272,12,2
,Warren,40,0,9,5,26,789,126,655,8,2
,Washington,27,0,6,2,19,350,110,225,15,2
,Wayne,50,0,5,3,42,640,183,433,24,1
,Westchester Public Safety,67,0,0,2,65,211,15,190,6,0
NEW YORK - Nonmetropolitan Counties,Allegany,1,0,0,0,1,4,1,3,0,0
,Cattaraugus,47,0,8,4,35,522,182,325,15,5
,Cayuga,33,0,4,1,28,327,65,260,2,2
,Chautauqua,28,0,8,6,14,810,262,535,13,3
,Chenango,18,0,4,2,12,380,71,306,3,1
,Clinton,7,0,1,0,6,20,6,13,1,0
,Columbia,17,1,2,1,13,296,73,218,5,1
,Cortland,12,0,3,1,8,323,69,243,11,1
,Franklin,0,0,0,0,0,0,0,0,0,0
,Fulton,17,0,5,1,11,452,176,255,21,1
,Genesee,38,0,8,7,23,646,109,513,24,4
,Greene,15,0,0,1,14,84,29,50,5,1
,Hamilton,1,0,0,0,1,3,3,0,0,0
,Jefferson,39,0,1,1,37,202,39,154,9,1
,Lewis,9,0,0,1,8,264,125,130,9,0
,Montgomery,15,0,0,0,15,346,32,299,15,3
,Otsego,17,0,3,0,14,155,81,68,6,1
,Schuyler,6,0,1,1,4,49,12,33,4,1
,Seneca,11,0,2,1,8,221,49,168,4,1
,Steuben5,20,0,1,0,19,175,61,100,14,0
,St. Lawrence,26,1,2,0,23,97,29,62,6,1
,Sullivan,41,0,3,10,28,542,143,386,13,3
,Wyoming,7,0,2,0,5,184,51,128,5,0
,Yates,10,0,3,2,5,242,83,156,3,0
NORTH CAROLINA - Metropolitan Counties,Alamance,115,5,6,12,92,"1,095",446,583,66,2
,Alexander,54,0,6,11,37,749,265,460,24,17
,Anson,64,0,6,21,37,597,290,269,38,4
,Brunswick,151,0,16,26,109,"2,000",990,909,101,4
,Buncombe,149,3,12,33,101,"1,940",831,949,160,8
,Burke,85,4,7,10,64,"1,326",556,698,72,3
,Cabarrus,35,2,2,6,25,916,436,436,44,10
,Caldwell,62,4,7,7,44,"1,513",575,864,74,13
,Catawba,176,3,7,18,148,"1,910",797,"1,007",106,10
,Chatham,81,1,6,7,67,820,389,392,39,6
,Cumberland,499,5,18,106,370,"3,929","1,512","2,213",204,90
,Currituck,49,1,3,0,45,638,160,463,15,3
,Davie,74,1,10,5,58,691,230,408,53,2
,Edgecombe,68,2,7,8,51,557,252,280,25,2
,Forsyth,275,2,20,22,231,"2,754",763,"1,891",100,17
,Franklin,58,3,8,10,37,970,404,457,109,2
,Gaston,7,0,0,0,7,3,0,3,0,0
,Greene,59,4,10,10,35,652,304,320,28,1
,Guilford,167,5,11,30,121,"1,853",728,"1,008",117,20
,Haywood,97,2,6,7,82,820,366,405,49,4
,Henderson,99,0,18,12,69,"1,214",552,579,83,4
,Johnston,141,8,21,17,95,"2,358",878,"1,320",160,16
,Madison,9,0,4,1,4,204,92,95,17,2
,Onslow,259,7,38,41,173,"2,901",910,"1,861",130,24
,Orange,42,2,4,13,23,693,377,266,50,3
,Person,59,5,9,4,41,718,326,360,32,6
,Randolph,94,1,3,22,68,"2,289",708,"1,490",91,6
,Rockingham,84,1,2,19,62,"1,368",500,772,96,1
,Stokes,150,2,2,1,145,886,340,489,57,1
,Union,186,8,20,25,133,"2,283",735,"1,449",99,15
,Wake,229,6,25,33,165,"2,673",986,"1,476",211,11
,Wayne,156,1,2,35,118,"2,090","1,041",938,111,3
,Yadkin,67,1,5,5,56,733,331,359,43,1
NORTH CAROLINA - Nonmetropolitan Counties,Avery,13,0,2,1,10,205,67,131,7,1
,Beaufort,84,3,4,11,66,702,292,385,25,9
,Bertie,18,0,1,1,16,257,95,140,22,2
,Camden,6,0,0,2,4,84,28,55,1,5
