ILLINOIS - Metropolitan Counties,Alexander,19,0,1,1,17,64,12,46,6,1
,Bond,3,0,0,1,2,110,34,71,5,0
,Champaign,100,1,27,5,67,715,238,460,17,9
,Clinton,3,0,1,0,2,106,14,88,4,0
,Cook,267,1,27,40,199,"1,166",384,684,98,16
,De Kalb,24,0,2,1,21,255,40,208,7,0
,De Witt,10,0,1,1,8,55,13,42,0,1
,Du Page,73,0,3,16,54,"1,120",288,773,59,1
,Ford,35,0,9,1,25,93,35,57,1,0
,Grundy,4,0,3,0,1,194,59,130,5,7
,Henry,4,0,0,0,4,115,27,87,1,1
,Jackson,28,1,3,0,24,312,97,196,19,1
,Kane,58,0,15,2,41,526,189,319,18,15
,Kankakee,47,1,8,4,34,474,169,278,27,12
,Kendall,58,0,16,0,42,295,86,202,7,1
,Lake,68,2,9,10,47,"1,760",451,"1,236",73,4
,Macon,54,0,13,2,39,382,122,250,10,1
,Macoupin,4,0,0,0,4,228,72,151,5,1
,Madison,58,0,5,9,44,718,256,437,25,4
,Marshall,10,0,0,1,9,54,34,18,2,2
,McHenry,85,0,28,5,52,613,190,422,1,12
,McLean,36,0,6,1,29,192,73,104,15,2
,Mercer,29,1,4,3,21,141,59,79,3,1
,Monroe,5,0,3,0,2,92,26,64,2,0
,Peoria,125,3,20,11,91,966,263,670,33,6
,Piatt,18,0,7,1,10,109,48,57,4,2
,Rock Island,27,0,1,3,23,336,99,236,1,1
,Sangamon,173,2,27,23,121,867,286,543,38,8
,Stark,5,0,0,0,5,69,24,41,4,1
,St. Clair,90,1,30,20,39,831,341,429,61,16
,Tazewell,6,0,0,2,4,250,71,169,10,1
,Vermilion,49,1,10,0,38,600,178,390,32,2
,Will,154,6,24,26,98,"1,426",521,827,78,18
,Williamson,18,0,6,3,9,334,103,205,26,1
,Winnebago,139,1,35,19,84,"1,026",340,625,61,7
,Woodford,11,0,3,0,8,198,50,140,8,1
ILLINOIS - Nonmetropolitan Counties,Adams,19,0,4,0,15,262,63,195,4,1
,Brown,10,0,0,0,10,16,8,7,1,1
,Bureau,23,0,7,1,15,211,77,126,8,5
,Carroll,0,0,0,0,0,87,20,67,0,0
,Cass,7,0,1,0,6,7,1,6,0,0
,Clark,5,0,2,0,3,52,25,27,0,2
,Clay,1,0,1,0,0,83,32,49,2,1
,Coles,12,0,1,0,11,83,14,65,4,1
,Cumberland,3,0,0,0,3,33,13,19,1,1
,Douglas,14,0,1,0,13,72,39,31,2,1
,Edgar,22,0,0,0,22,93,52,39,2,1
,Edwards,10,0,0,0,10,41,14,26,1,0
,Effingham,8,0,0,0,8,154,27,120,7,1
,Fayette,4,0,4,0,0,119,34,83,2,1
,Franklin,8,0,0,0,8,302,96,185,21,1
,Fulton,8,0,2,0,6,189,58,125,6,0
,Greene,2,0,0,0,2,46,19,26,1,0
,Henderson,32,0,0,1,31,141,56,85,0,1
,Iroquois,12,1,4,0,7,203,61,134,8,1
,Jefferson,55,0,1,1,53,292,108,171,13,7
,Jo Daviess,7,0,7,0,0,112,37,71,4,0
,Johnson,26,0,0,1,25,91,14,72,5,0
,Knox,21,0,2,0,19,207,79,124,4,0
,La Salle,30,0,11,3,16,416,147,253,16,4
,Lawrence,6,0,1,0,5,24,10,14,0,0
,Livingston,25,0,9,3,13,275,59,211,5,89
,Logan,17,0,3,0,14,138,61,72,5,1
,Marion,15,0,3,0,12,282,89,168,25,1
,Mason,24,0,3,2,19,118,30,79,9,0
,Massac,5,1,0,0,4,81,23,54,4,0
,McDonough,4,0,0,0,4,86,17,69,0,0
,Montgomery,65,0,3,1,61,124,39,83,2,1
,Morgan,18,0,7,1,10,111,58,52,1,1
,Moultrie,6,0,2,0,4,70,20,49,1,0
,Ogle,13,1,0,1,11,189,59,126,4,2
,Perry,16,0,1,0,15,61,24,35,2,3
,Pike,2,0,2,0,0,39,9,29,1,0
,Pulaski,20,0,3,2,15,65,27,37,1,0
,Putnam,2,0,2,0,0,50,10,36,4,0
,Saline,15,0,0,0,15,126,29,86,11,1
,Schuyler,6,0,0,0,6,7,2,5,0,0
,Scott,0,0,0,0,0,34,9,25,0,1
,Shelby,7,0,0,0,7,116,35,73,8,1
,Stephenson,9,0,4,1,4,180,58,119,3,1
,Union,12,0,0,0,12,94,17,73,4,0
,Wabash,2,0,0,0,2,40,11,27,2,0
,Warren,4,0,0,0,4,94,38,55,1,1
,Wayne,17,0,0,0,17,122,39,81,2,2
,White,15,2,1,0,12,132,35,87,10,0
,Whiteside,18,0,1,0,17,251,65,178,8,0
INDIANA - Metropolitan Counties,Allen,70,2,8,14,46,"1,022",203,760,59,1
,Bartholomew,51,0,6,3,42,534,120,362,52,0
,Boone,1,0,0,0,1,127,47,80,0,1
,Brown,2,1,1,0,0,84,38,41,5,1
,Delaware,38,0,1,1,36,489,181,286,22,2
,Elkhart,46,3,13,19,11,"1,411",428,895,88,11
,Floyd,5,0,1,1,3,627,136,450,41,0
,Hancock,14,0,5,2,7,273,113,143,17,1
,Harrison,24,0,2,4,18,400,100,267,33,0
,Howard,39,0,2,1,36,453,208,239,6,0
,Johnson,68,0,1,10,57,735,163,553,19,3
,Lake,59,2,5,10,42,"1,106",278,739,89,0
,Monroe,53,1,18,5,29,911,239,592,80,3
,Newton,11,0,0,0,11,204,74,121,9,1
,Porter,46,2,4,4,36,893,184,659,50,2
,Shelby,14,0,1,1,12,296,109,171,16,2
,St. Joseph,122,0,13,17,92,"1,309",368,871,70,6
,Sullivan,8,0,1,0,7,316,59,240,17,0
,Tippecanoe,38,0,13,2,23,725,203,485,37,5
,Vermillion,13,0,1,0,12,65,23,40,2,0
,Vigo,33,2,7,5,19,"1,144",276,816,52,7
,Warrick,117,0,8,5,104,692,97,564,31,2
,Wells,1,0,0,0,1,168,53,112,3,0
INDIANA - Nonmetropolitan Counties,Blackford,1,0,1,0,0,61,26,32,3,0
,Cass,7,0,0,2,5,275,74,197,4,0
,Clinton,24,0,5,5,14,303,78,201,24,1
,Crawford,2,0,0,0,2,112,103,5,4,0
,Daviess,5,0,0,0,5,114,44,51,19,0
,Franklin,1,0,0,0,1,179,88,84,7,0
,Fulton,12,0,1,3,8,121,40,68,13,0
,Gibson,14,0,4,0,10,188,42,136,10,3
,Grant,15,0,5,1,9,289,100,183,6,0
,Greene,2,0,2,0,0,189,37,137,15,0
,Henry,6,0,3,2,1,600,227,347,26,0
,Huntington,13,0,4,2,7,124,32,84,8,13
,Jackson,12,0,3,0,9,502,128,357,17,0
,Jay,17,0,0,4,13,112,18,91,3,0
,Knox,0,0,0,0,0,0,0,0,0,0
,LaGrange,14,1,0,3,10,251,75,164,12,1
,Lawrence,65,0,1,1,63,385,154,210,21,6
,Martin,6,0,0,0,6,90,22,59,9,5
,Miami,3,0,1,1,1,174,56,113,5,2
,Montgomery,13,0,2,2,9,387,128,242,17,0
,Parke,8,0,2,1,5,37,17,19,1,1
,Pike,17,1,0,0,16,280,37,234,9,0
,Pulaski,26,0,1,1,24,180,42,123,15,4
,Randolph,2,0,0,0,2,222,95,117,10,1
,Steuben,8,1,4,2,1,505,134,353,18,3
,Tipton,14,0,1,0,13,65,47,14,4,0
,Wayne,0,0,0,0,0,117,24,92,1,0
,White,11,1,0,2,8,111,14,83,14,2
IOWA - Metropolitan Counties,Benton,5,0,1,0,4,169,107,57,5,2
,Black Hawk,24,0,5,0,19,207,78,117,12,0
,Bremer,15,2,1,1,11,51,17,34,0,0
,Dallas,24,0,0,1,23,105,17,75,13,0
,Dubuque,18,0,3,1,14,223,89,107,27,2
,Grundy,7,0,0,0,7,64,12,50,2,1
,Johnson,59,0,3,2,54,231,66,151,14,4
,Linn,28,1,9,0,18,275,121,129,25,6
,Mills,20,0,4,4,12,241,98,109,34,4
,Plymouth,7,2,2,0,3,57,11,42,4,1
,Polk,75,0,10,7,58,767,238,466,63,5
,Pottawattamie,41,0,7,1,33,509,141,305,63,9
,Scott,37,0,1,0,36,191,72,107,12,1
,Story,14,0,4,1,9,175,83,81,11,1
,Warren,31,0,7,0,24,207,72,112,23,4
,Washington,26,0,8,0,18,89,34,49,6,1
,Woodbury,14,0,0,0,14,137,60,66,11,1
IOWA - Nonmetropolitan Counties,Adair,5,0,0,0,5,71,27,39,5,1
,Adams,15,0,1,0,14,48,11,35,2,0
,Allamakee,0,0,0,0,0,0,0,0,0,1
,Appanoose,13,0,2,0,11,133,56,63,14,6
,Boone,3,0,0,1,2,18,7,9,2,0
,Butler,0,0,0,0,0,14,8,3,3,0
,Calhoun,3,0,0,0,3,18,6,11,1,0
,Cass,9,0,0,0,9,74,25,44,5,0
,Cedar,16,0,2,0,14,136,5,122,9,1
,Cerro Gordo,2,0,0,0,2,119,47,64,8,0
,Cherokee,4,0,0,0,4,47,8,37,2,0
,Clarke,7,0,0,0,7,45,16,26,3,0
,Clay,4,0,1,0,3,18,11,6,1,0
,Clayton,14,0,1,0,13,58,18,37,3,2
,Clinton,23,0,1,0,22,110,53,56,1,3
,Crawford,0,0,0,0,0,4,2,2,0,0
,Davis,6,0,0,0,6,10,5,5,0,0
,Delaware,9,0,1,0,8,15,10,4,1,1
,Des Moines,18,0,0,0,18,155,57,87,11,0
,Emmet,1,0,0,0,1,25,7,16,2,0
,Fayette,13,0,2,0,11,54,15,29,10,8
,Floyd,4,0,0,1,3,22,9,12,1,0
,Hancock,6,0,0,0,6,28,16,12,0,0
,Hardin,13,0,0,0,13,125,47,75,3,2
,Henry,30,0,1,0,29,106,27,62,17,0
,Howard,3,0,1,0,2,57,29,25,3,3
,Humboldt,1,0,0,0,1,52,22,23,7,0
,Ida,9,0,2,0,7,90,39,50,1,1
,Iowa,10,0,0,0,10,75,18,54,3,0
,Jasper,23,0,2,0,21,186,94,78,14,1
,Kossuth,3,0,0,0,3,59,35,22,2,0
,Lee,7,0,0,0,7,133,40,78,15,1
,Louisa,16,0,0,0,16,91,35,53,3,1
,Lucas,3,0,2,0,1,84,27,46,11,3
,Lyon,28,0,3,0,25,80,22,48,10,0
,Marshall,6,0,1,0,5,78,30,37,11,0
,Mitchell,0,0,0,0,0,26,7,17,2,0
,Monona,1,0,1,0,0,26,5,17,4,0
,Monroe,3,0,1,0,2,57,12,42,3,1
,Muscatine,29,0,5,2,22,129,66,52,11,1
,O'Brien,6,0,0,0,6,83,38,42,3,1
,Osceola,0,0,0,0,0,12,3,7,2,0
,Page,13,0,0,0,13,53,18,34,1,0
,Palo Alto,9,0,1,0,8,83,43,35,5,1
,Pocahontas,12,0,4,0,8,72,23,48,1,0
,Sac,11,0,3,2,6,52,22,23,7,0
,Shelby,1,0,0,0,1,4,1,1,2,0
,Sioux,23,0,2,0,21,83,36,42,5,0
,Tama,33,0,1,0,32,85,41,36,8,17
,Taylor,1,0,0,0,1,18,3,15,0,0
,Union,3,0,0,0,3,35,18,15,2,0
,Van Buren,15,0,0,0,15,60,22,32,6,1
,Wapello,10,1,0,0,9,138,59,59,20,2
,Wayne,1,0,0,0,1,16,6,10,0,0
,Webster,24,0,0,0,24,168,47,111,10,0
,Winnebago,0,0,0,0,0,3,2,1,0,0
,Winneshiek,0,0,0,0,0,18,6,12,0,0
,Worth,9,0,1,0,8,99,42,48,9,1
,Wright,0,0,0,0,0,36,9,25,2,0
KANSAS - Metropolitan Counties,Butler,48,0,7,1,40,605,183,377,45,4
,Doniphan,5,0,1,0,4,31,13,14,4,2
,Douglas,25,0,2,2,21,172,64,99,9,9
,Harvey,8,0,1,0,7,103,49,50,4,0
,Jackson,12,0,0,0,12,129,48,72,9,1
,Jefferson,35,0,2,0,33,349,101,213,35,3
,Johnson,49,1,6,1,41,282,86,174,22,5
,Kingman,7,0,2,1,4,68,29,35,4,1
,Leavenworth,64,0,4,1,59,323,137,158,28,22
,Linn,19,0,3,0,16,133,50,70,13,5
,Miami,23,0,9,0,14,227,91,116,20,12
,Osage,23,0,1,0,22,113,36,70,7,2
,Pottawatomie,36,0,2,1,33,237,54,168,15,13
,Riley County Police Department,174,1,27,22,124,"1,355",225,"1,090",40,14
,Shawnee,78,3,4,4,67,"1,006",287,663,56,14
,Sumner,22,0,1,1,20,147,58,82,7,1
,Wabaunsee,9,0,1,0,8,57,13,33,11,1
,Wyandotte,19,0,0,2,17,43,2,39,2,2
KANSAS - Nonmetropolitan Counties,Allen,4,0,1,0,3,78,17,57,4,3
,Anderson,8,0,0,0,8,82,44,32,6,1
,Barber,5,0,0,0,5,46,4,36,6,1
,Barton,11,0,1,1,9,151,57,87,7,1
,Bourbon,17,0,3,0,14,134,57,68,9,3
,Brown,10,1,3,0,6,60,20,36,4,2
,Chase,7,0,0,0,7,45,37,7,1,1
,Chautauqua,3,0,0,0,3,23,9,13,1,1
,Cherokee,23,2,3,1,17,268,124,122,22,13
,Cheyenne,3,0,0,0,3,24,4,19,1,0
,Clark,3,0,0,0,3,23,7,15,1,0
,Clay,7,0,1,0,6,23,5,14,4,1
,Cloud,15,0,2,0,13,66,29,33,4,5
,Coffey,9,0,0,0,9,58,14,42,2,0
,Cowley,37,0,2,0,35,153,49,93,11,2
,Crawford,16,0,1,0,15,222,89,116,17,13
,Dickinson,11,0,0,0,11,179,100,68,11,1
,Edwards,1,0,0,0,1,29,10,19,0,0
,Elk,0,0,0,0,0,34,5,25,4,1
,Ellis,8,0,1,0,7,89,32,51,6,0
,Ellsworth,6,0,0,0,6,38,9,29,0,0
,Finney,37,0,8,3,26,200,57,137,6,2
,Ford,25,0,0,1,24,124,57,62,5,4
,Franklin,29,0,3,1,25,224,87,122,15,5
,Geary,16,0,1,0,15,40,9,29,2,1
,Graham,2,0,0,0,2,16,4,10,2,0
,Grant,2,0,0,0,2,19,5,11,3,0
,Gray,5,0,0,0,5,51,25,23,3,0
,Greeley,1,0,1,0,0,4,1,3,0,0
,Greenwood,10,1,1,0,8,72,31,40,1,0
,Harper,3,0,0,0,3,35,4,26,5,2
,Haskell,10,0,0,0,10,58,14,39,5,0
,Hodgeman,2,0,1,0,1,24,18,6,0,0
,Kearny,12,0,2,0,10,61,16,43,2,0
,Kiowa,1,0,0,0,1,33,14,15,4,0
,Labette,4,0,0,0,4,97,43,43,11,4
,Lane,4,1,0,0,3,14,3,7,4,1
,Lyon,13,0,0,0,13,88,18,66,4,12
,McPherson,6,0,2,0,4,62,26,32,4,1
,Marion,2,0,0,0,2,15,5,6,4,0
,Marshall,2,0,0,0,2,46,20,20,6,1
,Mitchell,7,0,2,0,5,14,2,11,1,0
,Montgomery,25,0,1,0,24,170,57,102,11,2
,Morris,4,0,0,0,4,81,44,34,3,0
,Morton,7,0,1,0,6,29,5,22,2,0
,Nemaha,8,0,0,0,8,54,11,38,5,0
,Neosho,10,0,2,1,7,91,45,42,4,1
,Ness,6,0,1,0,5,27,5,17,5,0
,Norton,1,0,0,0,1,11,5,6,0,0
,Osborne,0,0,0,0,0,42,11,28,3,0
,Pawnee,0,0,0,0,0,34,17,15,2,0
,Phillips,8,0,0,0,8,17,5,12,0,0
,Pratt,3,0,1,0,2,42,18,20,4,1
,Rawlins,2,0,1,0,1,14,3,9,2,0
,Republic,4,0,0,0,4,28,5,21,2,0
,Rice,2,0,0,0,2,61,24,33,4,0
,Rooks,4,1,1,0,2,32,9,19,4,0
,Rush,4,0,0,0,4,49,22,25,2,0
,Russell,5,0,0,0,5,52,14,34,4,0
,Saline,23,1,2,3,17,141,47,83,11,2
,Scott,2,0,0,0,2,20,6,12,2,0
,Seward,9,0,3,0,6,26,9,14,3,0
,Sherman,1,0,1,0,0,9,3,6,0,1
,Thomas,6,0,3,0,3,40,10,28,2,0
,Trego,1,0,1,0,0,20,6,12,2,0
,Washington,2,0,1,0,1,8,3,4,1,0
,Wichita,5,0,0,0,5,30,7,23,0,0
,Wilson,4,0,0,0,4,92,37,51,4,0
,Woodson,4,0,1,0,3,43,18,25,0,1
KENTUCKY - Metropolitan Counties,Allen,3,0,1,1,1,110,44,56,10,0
,Boone,55,1,22,13,19,"1,399",359,952,88,5
,Bourbon,0,0,0,0,0,73,30,42,1,0
,Boyd,11,0,1,2,8,180,53,104,23,0
,Bracken,1,0,0,0,1,110,45,62,3,0
,Bullitt,28,0,4,6,18,518,214,272,32,2
,Butler,6,0,1,1,4,56,25,28,3,1
,Campbell County Police Department,17,0,6,2,9,268,94,163,11,1
,Christian,19,2,7,3,7,403,153,233,17,2
,Clark,7,0,2,4,1,263,125,123,15,0
,Daviess,16,0,4,2,10,545,143,379,23,4
,Edmonson,6,0,1,1,4,68,46,19,3,0
,Gallatin,5,0,0,0,5,77,41,30,6,2
,Grant,6,0,0,3,3,136,54,72,10,0
,Greenup,2,0,0,1,1,41,17,22,2,0
,Hancock,0,0,0,0,0,13,5,7,1,0
,Hardin,6,0,2,2,2,121,44,72,5,1
,Henderson,11,0,3,3,5,153,59,88,6,0
,Henry,0,0,0,0,0,11,6,5,0,0
,Jessamine,7,1,0,1,5,269,113,148,8,0
,Kenton,0,0,0,0,0,10,0,9,1,0
,Kenton County Police Department,13,0,6,4,3,218,89,121,8,1
,Larue,2,0,0,0,2,43,23,17,3,0
,McLean,2,0,0,0,2,31,16,14,1,0
,Meade,6,0,0,1,5,142,81,52,9,0
,Oldham,1,0,0,0,1,6,2,4,0,0
,Oldham County Police Department,11,0,2,1,8,424,166,247,11,3
,Pendleton,7,0,1,0,6,133,49,75,9,0
,Scott,6,0,1,3,2,266,109,139,18,2
,Shelby,11,0,1,3,7,455,150,283,22,3
,Spencer,4,0,0,2,2,64,27,34,3,0
,Trigg,7,0,2,0,5,81,24,55,2,0
,Warren,20,0,6,2,12,452,150,272,30,1
,Woodford,0,0,0,0,0,15,2,12,1,0
KENTUCKY - Nonmetropolitan Counties,Adair,9,0,0,2,7,29,14,14,1,0
,Anderson,3,0,1,1,1,43,18,21,4,0
,Ballard,8,0,1,0,7,148,41,100,7,3
,Barren,4,0,1,0,3,79,36,36,7,0
,Bell,9,0,2,4,3,106,53,43,10,0
,Boyle,9,0,1,3,5,49,24,23,2,0
,Breckinridge,6,0,2,0,4,30,16,10,4,0
,Caldwell,2,0,0,0,2,97,50,40,7,2
,Calloway,6,0,0,2,4,289,133,140,16,2
,Carlisle,1,0,0,0,1,38,15,22,1,0
,Carroll,2,0,0,0,2,74,18,49,7,1
,Carter,1,0,0,0,1,46,23,19,4,0
,Casey,2,0,0,1,1,46,25,21,0,0
,Clay,11,0,0,1,10,68,24,38,6,4
,Crittenden,1,0,0,0,1,17,7,7,3,0
,Cumberland,1,0,0,0,1,31,23,6,2,0
,Elliott,1,0,0,0,1,5,3,2,0,0
,Estill,1,0,0,1,0,44,18,19,7,0
,Fleming,1,0,0,0,1,19,10,6,3,2
,Floyd,1,0,0,0,1,71,20,45,6,0
,Franklin,18,1,2,4,11,311,95,196,20,1
,Fulton,1,0,0,0,1,31,11,19,1,0
,Garrard,1,0,0,0,1,39,16,20,3,0
,Graves,24,4,4,3,13,275,134,115,26,0
,Grayson,11,0,5,0,6,162,91,58,13,0
,Harlan,4,0,1,0,3,65,22,43,0,0
,Harrison,6,0,0,3,3,186,87,89,10,0
,Hart,3,0,0,0,3,20,9,7,4,0
,Hickman,2,0,0,0,2,20,7,10,3,0
,Hopkins,18,1,4,3,10,263,116,123,24,1
,Jackson,0,0,0,0,0,47,21,21,5,0
,Johnson,7,2,1,1,3,95,51,38,6,0
,Knox,9,0,0,4,5,238,165,55,18,2
,Laurel,25,1,3,9,12,473,236,196,41,0
,Lawrence,4,0,0,0,4,69,32,27,10,0
,Lee,1,0,0,1,0,11,1,9,1,0
,Letcher,4,1,1,0,2,92,46,42,4,0
,Lewis,2,0,1,0,1,48,26,21,1,1
,Lincoln,5,1,0,2,2,63,27,22,14,0
,Livingston,6,0,3,0,3,86,27,49,10,1
,Logan,12,1,1,4,6,136,70,56,10,3
,Lyon,1,0,0,0,1,25,8,16,1,0
,Madison,14,0,5,2,7,480,201,263,16,1
,Magoffin,3,1,0,0,2,20,8,11,1,0
,Marion,2,0,1,0,1,64,31,24,9,0
,Marshall,21,0,3,3,15,318,129,165,24,2
,Martin,10,0,0,1,9,91,28,45,18,0
,Mason,5,0,1,0,4,113,56,55,2,0
,McCracken,35,0,14,8,13,505,176,304,25,0
,McCreary,9,0,1,7,1,89,54,30,5,2
,Menifee,0,0,0,0,0,32,7,21,4,0
,Mercer,3,0,1,1,1,63,35,21,7,0
,Metcalfe,0,0,0,0,0,56,22,27,7,0
,Monroe,2,0,0,0,2,0,0,0,0,0
,Montgomery,21,0,2,7,12,539,275,238,26,0
,Muhlenberg,5,0,2,0,3,40,22,8,10,1
,Nelson,18,0,4,4,10,196,95,85,16,2
,Nicholas,1,0,0,0,1,19,10,6,3,0
,Ohio,19,1,3,0,15,190,104,67,19,4
,Owen,0,0,0,0,0,54,38,15,1,0
,Owsley,0,0,0,0,0,20,4,15,1,0
,Perry,2,0,0,0,2,26,15,9,2,0
,Perry County Police Department,0,0,0,0,0,4,1,2,1,0
,Pike,0,0,0,0,0,16,6,9,1,0
,Powell,1,0,0,0,1,99,51,43,5,0
,Pulaski,17,1,4,4,8,664,328,315,21,2
,Rockcastle,1,0,0,1,0,78,52,23,3,0
,Rowan,4,0,1,1,2,54,8,45,1,0
,Russell,2,0,0,1,1,47,23,18,6,0
,Simpson,12,0,4,2,6,115,52,56,7,0
,Taylor,13,0,4,2,7,204,106,92,6,1
,Todd,4,0,0,2,2,79,42,31,6,0
,Union,9,0,3,0,6,43,19,21,3,2
,Washington,0,0,0,0,0,23,17,5,1,0
,Wayne,1,0,0,0,1,15,9,4,2,0
,Webster,0,0,0,0,0,10,4,4,2,0
,Whitley,17,1,1,4,11,152,94,45,13,1
,Wolfe,0,0,0,0,0,33,16,15,2,0
LOUISIANA - Metropolitan Counties,Ascension2   ,,0,21,42,,,656,"2,069",,
,Bossier2    ,,0,1,2,,,65,431,,
,Caddo2            ,,0,7,8,,,223,621,,
,Calcasieu2        ,,0,56,31,,,"1,275","2,544",,
,Cameron2           ,,0,1,0,,,26,90,,
,De Soto,309,2,0,7,300,376,67,256,53,
,East Baton Rouge,371,18,6,237,110,"8,193","1,802","6,225",166,
,East Feliciana,1,0,0,0,1,38,10,24,4,
,Iberia2               ,,0,14,69,,,562,"1,165",,
,Iberville,292,5,6,18,263,657,170,468,19,0
,Jefferson,"1,651",33,64,412,"1,142","12,479","2,568","9,128",783,87
,Lafayette,388,3,21,44,320,"1,630",507,"1,009",114,14
,Lafourche,112,3,0,17,92,"1,848",616,"1,164",68,1
,Livingston,370,1,9,23,337,"2,324",729,"1,504",91,0
,Ouachita,183,6,8,28,141,"2,688",817,"1,784",87,5
,Pointe Coupee,105,0,3,4,98,313,109,183,21,
,Rapides2            ,,0,23,14,,,605,"1,095",,
,St. Bernard,94,0,7,33,54,667,133,499,35,5
,St. Charles,265,2,8,32,223,"1,605",409,"1,118",78,18
,St. Helena,54,0,1,2,51,247,87,140,20,0
,St. John the Baptist,61,8,3,26,24,"1,308",423,812,73,1
,St. Martin,127,2,6,14,105,675,120,548,7,
,St. Tammany,261,7,15,15,224,"2,564",651,"1,755",158,13
,Tangipahoa,732,7,44,53,628,"3,724","1,384","2,151",189,1
,Terrebonne,221,3,19,41,158,"2,625",483,"1,963",179,3
,Union,35,0,0,0,35,28,11,17,0,0
,Vermilion,86,1,12,7,66,772,248,495,29,
,Webster,69,0,11,2,56,195,97,80,18,0
,West Baton Rouge,75,3,2,6,64,610,65,512,33,0
,West Feliciana2     ,,0,6,2,,135,24,111,0,
LOUISIANA - Nonmetropolitan Counties,Allen,18,0,1,2,15,201,57,144,0,0
,Assumption,87,2,13,7,65,407,96,290,21,3
,Avoyelles,152,1,28,4,119,531,176,342,13,2
,Bienville,54,0,4,5,45,188,60,118,10,0
,Caldwell,24,0,0,1,23,269,86,175,8,3
,Catahoula,24,3,1,7,13,91,30,58,3,
,Claiborne,55,0,9,2,44,294,87,175,32,3
,Concordia,59,2,2,2,53,236,62,158,16,0
,Evangeline2         ,,0,3,2,,,75,287,,
,Franklin,50,0,3,0,47,164,39,111,14,0
,La Salle,53,0,1,0,52,90,20,63,7,0
,Lincoln,28,1,6,1,20,251,85,162,4,0
,Madison2         ,,0,0,2,,,19,65,,
,Morehouse2        ,,0,0,1,,,11,,0,
,Natchitoches,65,3,1,5,56,595,109,447,39,0
,Red River,52,0,0,1,51,101,14,75,12,0
,Richland,10,0,1,0,9,214,35,169,10,0
,St. Landry,68,0,6,12,50,747,297,415,35,0
,St. Mary,160,0,11,20,129,925,223,644,58,1
,Vernon,84,1,11,4,68,713,53,586,74,9
,Washington,89,2,10,3,74,838,263,536,39,0
,West Carroll,65,0,0,0,65,344,49,285,10,3
,Winn,5,0,0,0,5,88,31,45,12,
MAINE - Metropolitan Counties,Androscoggin,11,0,8,2,1,239,106,129,4,2
,Cumberland,29,0,2,7,20,775,312,425,38,7
,Penobscot,11,0,2,6,3,616,219,365,32,0
,Sagadahoc,3,0,1,1,1,180,71,103,6,0
,York,30,0,4,3,23,383,129,231,23,1
MAINE - Nonmetropolitan Counties,Aroostook,1,0,0,0,1,68,26,38,4,1
,Franklin,8,0,5,1,2,96,32,61,3,0
,Hancock,2,0,0,1,1,246,47,196,3,0
,Kennebec,20,0,11,2,7,425,162,242,21,1
,Knox,13,0,0,1,12,282,79,188,15,0
,Lincoln,31,0,6,2,23,305,117,181,7,2
,Oxford,19,0,9,4,6,355,125,220,10,1
,Piscataquis,4,0,0,2,2,105,59,43,3,0
,Somerset,21,0,10,3,8,376,156,209,11,0
,Waldo,13,0,2,1,10,242,104,130,8,1
,Washington,25,0,0,0,25,159,63,88,8,0
MARYLAND - Metropolitan Counties,Allegany,49,0,2,6,41,311,96,204,11,0
,Anne Arundel,0,0,0,0,0,0,0,0,0,0
,Baltimore County,0,0,0,0,0,0,0,0,0,0
,Baltimore County Police Department,"4,145",24,145,"1,367","2,609","23,327","4,061","17,704","1,562",252
,Calvert,100,2,7,20,71,"1,492",351,"1,101",40,0
,Carroll,97,0,18,10,69,"1,097",405,659,33,0
,Cecil,166,0,21,25,120,885,319,510,56,0
,Charles,536,6,32,145,353,"3,062",581,"2,302",179,0
,Frederick,182,0,22,13,147,"1,450",278,"1,121",51,15
,Harford,487,2,43,100,342,"2,451",779,"1,542",130,4
,Howard,0,0,0,0,0,0,0,0,0,0
,Howard County Police Department,574,4,34,177,359,"6,410","1,185","4,913",312,62
,Montgomery,0,0,0,0,0,0,0,0,0,0
,Montgomery County Police Department,"1,795",14,102,829,850,"16,695","2,600","13,083","1,012",224
,Prince George's,73,0,0,0,73,0,0,0,0,0
,Prince George's County Police Department,"3,955",49,145,"1,996","1,765","24,192","4,758","15,115","4,319",142
,Queen Anne's,57,1,2,3,51,618,131,472,15,4
,Somerset,6,1,0,0,5,39,6,32,1,0
,St. Mary's,210,0,11,48,151,"2,433",691,"1,665",77,3
,Washington,155,0,7,21,127,"1,332",423,835,74,0
,Wicomico,81,2,4,18,57,794,254,505,35,5
,Worcester,30,1,2,3,24,165,42,122,1,0
MARYLAND - Nonmetropolitan Counties,Caroline,25,1,2,8,14,389,156,218,15,0
,Dorchester,22,0,3,0,19,251,78,161,12,0
,Garrett,30,1,0,2,27,321,74,231,16,0
,Kent,31,0,3,5,23,144,60,82,2,0
,Talbot,13,0,1,3,9,235,92,139,4,1
MICHIGAN - Metropolitan Counties,Bay,44,0,8,5,31,704,123,549,32,3
,Berrien,91,2,14,6,69,640,195,416,29,2
,Clinton,10,0,4,1,5,182,68,100,14,1
,Ingham,93,1,13,5,74,670,199,441,30,6
,Jackson,103,4,9,5,85,589,161,406,22,2
,Kent,357,1,58,57,241,"3,031",886,"2,039",106,13
,Lapeer,51,0,15,2,34,388,125,244,19,1
,Livingston,42,0,18,4,20,792,189,553,50,3
