,Fremont,3,0,3,,0,0,65,20,41,4,0
,Gooding,12,0,0,,1,11,45,16,23,6,1
,Idaho,11,1,2,,0,8,124,55,63,6,1
,Jerome,17,1,1,,1,14,152,73,58,21,2
,Latah,16,0,2,,0,14,189,85,98,6,0
,Lemhi,9,0,3,,0,6,33,5,25,3,0
,Lewis,1,0,1,,0,0,43,16,23,4,1
,Lincoln,9,0,0,,0,9,3,0,1,2,0
,Madison,8,0,4,,0,4,67,17,46,4,0
,Minidoka,11,0,2,,0,9,172,48,108,16,0
,Oneida,1,0,0,,0,1,25,5,16,4,0
,Payette,21,0,0,,0,21,91,32,55,4,0
,Power,1,0,0,,1,0,27,6,19,2,0
,Shoshone,25,2,3,,1,19,221,101,106,14,5
,Teton,11,0,1,,0,10,40,8,32,0,0
,Twin Falls,65,2,4,,1,58,199,101,85,13,3
,Valley,14,0,9,,0,5,70,24,45,1,2
,Washington,3,0,1,,0,2,55,14,37,4,0
ILLINOIS - Metropolitan Counties,Alexander,15,0,2,,0,13,41,15,22,4,3
,Champaign,87,4,14,,8,61,550,195,332,23,5
,Clinton,5,0,1,,0,4,106,24,77,5,0
,Cook,203,0,31,,44,128,"1,074",289,693,92,14
,De Kalb,10,0,1,,0,9,163,18,143,2,1
,De Witt,5,0,3,,0,2,33,17,13,3,1
,Dupage,47,1,6,,5,35,736,143,564,29,0
,Ford,10,0,0,,1,9,90,28,61,1,1
,Henry,3,0,0,,0,3,72,25,43,4,0
,Jackson,28,1,7,,4,16,195,73,111,11,0
,Jersey,9,0,7,,0,2,114,32,80,2,0
,Kane,73,0,14,,9,50,389,119,251,19,3
,Kankakee,49,5,9,,7,28,361,126,210,25,10
,Kendall,25,0,4,,1,20,226,65,154,7,4
,Lake,75,0,24,,15,36,"1,387",385,946,56,7
,Macon,22,1,0,,3,18,295,66,226,3,0
,Macoupin,4,0,0,,0,4,190,65,121,4,0
,Madison,57,0,8,,1,48,538,169,332,37,3
,Marshall,2,0,0,,0,2,40,23,17,0,1
,McHenry,64,0,17,,3,44,453,107,346,0,5
,McLean,25,0,5,,1,19,177,62,109,6,0
,Menard,5,0,2,,0,3,31,9,21,1,0
,Monroe,2,0,1,,1,0,46,15,31,0,0
,Peoria,75,0,7,,14,54,744,196,515,33,4
,Piatt,19,0,4,,2,13,67,25,40,2,1
,Rock Island,47,0,4,,2,41,231,46,181,4,1
,Sangamon,117,1,18,,9,89,572,170,358,44,5
,Stark,3,0,0,,0,3,72,29,41,2,1
,St. Clair,98,3,19,,13,63,510,181,279,50,6
,Tazewell,27,0,6,,0,21,210,61,145,4,4
,Vermilion,61,0,17,,5,39,486,170,301,15,3
,Will,145,3,31,,20,91,"1,002",346,591,65,13
,Williamson,15,1,5,,1,8,253,85,154,14,0
,Winnebago,126,4,25,,17,80,789,287,456,46,3
ILLINOIS - Nonmetropolitan Counties,Adams,32,0,10,,0,22,182,71,107,4,2
,Brown,3,0,1,,0,2,18,4,14,0,1
,Bureau,17,0,5,,2,10,164,51,109,4,0
,Carroll,0,0,0,,0,0,43,7,36,0,0
,Clark,4,0,0,,0,4,24,12,10,2,0
,Clay,3,0,0,,1,2,45,14,26,5,0
,Coles,15,0,6,,1,8,115,43,68,4,6
,Cumberland,2,0,1,,0,1,37,15,19,3,0
,Edgar,21,0,1,,0,20,64,36,23,5,2
,Effingham,14,0,1,,0,13,113,29,75,9,2
,Fayette,5,0,3,,0,2,64,10,50,4,0
,Franklin,13,0,0,,1,12,156,38,104,14,1
,Fulton,11,0,3,,0,8,89,30,51,8,3
,Gallatin,4,0,1,,0,3,43,14,27,2,0
,Greene,5,0,1,,1,3,39,14,24,1,1
,Hancock,4,0,0,,0,4,118,14,101,3,2
,Jefferson,28,1,2,,2,23,224,72,143,9,4
,Jo Daviess,2,0,0,,0,2,88,22,61,5,0
,Knox,23,0,5,,0,18,195,88,97,10,3
,Lawrence,0,0,0,,0,0,58,16,25,17,0
,Livingston,20,0,11,,0,9,148,38,105,5,1
,Logan,15,0,3,,0,12,84,43,37,4,0
,Marion,11,1,5,,2,3,140,59,60,21,0
,Mason,18,0,5,,0,13,83,20,62,1,0
,Massac,6,0,3,,0,3,58,26,30,2,0
,McDonough,7,0,1,,0,6,54,13,41,0,0
,Morgan,12,0,7,,0,5,94,23,69,2,1
,Ogle,15,0,1,,3,11,123,33,89,1,0
,Perry,7,1,0,,0,6,52,20,32,0,0
,Pulaski,17,0,0,,1,16,33,7,25,1,0
,Putnam,0,0,0,,0,0,28,10,17,1,0
,Randolph,3,0,1,,0,2,34,11,22,1,0
,Saline,9,0,0,,0,9,139,22,110,7,1
,Schuyler,2,0,0,,0,2,3,0,1,2,0
,Scott,2,0,1,,0,1,14,4,7,3,1
,Shelby,5,0,0,,0,5,57,19,38,0,1
,Stephenson,4,0,3,,0,1,156,33,116,7,1
,Union,17,0,6,,0,11,84,32,45,7,0
,Wabash,1,0,0,,0,1,27,7,20,0,0
,Warren,5,0,0,,0,5,61,28,31,2,1
,Wayne,22,0,0,,0,22,80,18,60,2,0
,White,10,0,0,,0,10,158,35,112,11,0
,Whiteside,16,0,1,,1,14,119,37,79,3,0
INDIANA - Metropolitan Counties,Allen,105,1,,8,40,56,830,168,614,48,1
,Bartholomew,42,0,,2,4,36,523,121,362,40,0
,Brown,10,0,,0,0,10,107,40,58,9,0
,Delaware,43,0,,5,4,34,331,92,209,30,2
,Elkhart,27,1,13,,8,5,694,178,437,79,0
,Floyd,1,0,,1,0,0,443,69,350,24,
,Harrison,21,0,,2,1,18,369,75,266,28,0
,Hendricks,148,0,,6,9,133,851,182,598,71,2
,Johnson,90,0,0,,5,85,561,105,431,25,10
,Lake,52,2,,3,25,22,774,141,557,76,0
,Madison,22,0,,19,1,2,371,92,262,17,0
,Monroe,74,0,,8,17,49,815,194,560,61,
,Porter,40,0,,5,7,28,512,113,368,31,
,Posey,47,0,,3,1,43,185,74,106,5,
,Shelby,30,0,2,,2,26,306,121,170,15,1
,St. Joseph,115,1,,18,16,80,"1,135",325,741,69,4
,Sullivan,17,0,,2,0,15,133,26,91,16,0
,Tippecanoe,19,0,,6,5,8,561,180,339,42,3
,Vanderburgh4,45,0,,7,8,30,813,163,628,22,
,Vigo,63,1,,8,4,50,854,217,570,67,
,Warrick,77,0,,3,4,70,658,127,505,26,0
,Wells,2,0,,1,0,1,119,29,83,7,0
INDIANA - Nonmetropolitan Counties,Blackford,4,0,,0,0,4,40,10,29,1,1
,Cass,8,0,,0,0,8,184,22,160,2,0
,Clinton,15,0,,1,5,9,207,58,137,12,1
,Crawford,24,0,,0,0,24,73,67,0,6,0
,Daviess,0,0,0,,0,0,72,29,34,9,
,Franklin,4,0,,0,1,3,120,72,40,8,
,Fulton,6,0,,5,0,1,79,31,42,6,
,Gibson,28,0,,2,3,23,138,26,96,16,1
,Grant,32,0,,2,0,30,340,61,267,12,
,Greene4,5,3,1,,1,0,233,47,164,22,2
,Henry,2,0,0,,1,1,476,169,285,22,0
,Jackson,21,0,,0,2,19,354,99,235,20,
,Jay,11,0,,0,0,11,76,4,66,6,
,Jennings,77,1,,0,1,75,275,115,154,6,0
,Knox,14,0,,0,1,13,103,25,66,12,0
,Kosciusko,46,0,,5,3,38,537,132,375,30,4
,LaGrange,34,0,,3,0,31,171,43,117,11,
,Lawrence,95,1,5,,2,87,244,111,110,23,4
,Miami,11,1,,0,0,10,200,73,122,5,0
,Montgomery4,115,0,4,,5,106,332,104,199,29,0
,Noble,13,0,,3,1,9,149,73,65,11,
,Parke,7,0,,0,0,7,44,19,24,1,
,Pike,3,0,0,,0,3,115,7,101,7,
,Ripley,0,0,,0,0,0,214,51,157,6,
,Starke4,10,1,1,,0,8,72,13,56,3,8
,Steuben,9,1,,3,1,4,403,93,294,16,1
,Wabash,5,0,,0,2,3,176,55,114,7,0
,Wayne,2,2,0,,0,0,318,142,176,0,
,White,0,0,0,,0,0,0,0,0,0,0
IOWA - Metropolitan Counties,Black Hawk,17,0,4,,1,12,141,73,58,10,0
,Bremer,7,0,0,,0,7,26,12,12,2,0
,Dallas,20,0,0,,0,20,129,19,93,17,2
,Dubuque,20,0,8,,2,10,171,60,97,14,2
,Grundy,9,0,0,,1,8,74,25,47,2,0
,Johnson,60,0,10,,2,48,177,70,93,14,4
,Linn,41,1,9,,3,28,291,120,140,31,5
,Madison,7,0,2,,0,5,56,20,30,6,1
,Mills,15,0,5,,0,10,143,58,68,17,3
,Plymouth,16,4,5,,0,7,52,22,27,3,0
,Polk,86,1,19,,5,61,695,178,433,84,2
,Pottawattamie,80,1,9,,3,67,458,166,226,66,8
,Scott,84,0,8,,2,74,113,27,78,8,1
,Story,22,0,6,,0,16,168,81,71,16,0
,Warren,42,0,8,,1,33,199,70,100,29,6
,Washington,26,0,4,,1,21,68,26,38,4,0
,Woodbury,23,0,3,,0,20,146,94,40,12,2
IOWA - Nonmetropolitan Counties,Adair,5,0,0,,0,5,53,19,30,4,0
,Adams,4,0,1,,0,3,36,10,23,3,1
,Appanoose,11,0,0,,0,11,105,46,44,15,4
,Boone,14,0,1,,0,13,62,23,35,4,0
,Buena Vista,10,0,3,,0,7,43,24,18,1,2
,Calhoun,4,0,1,,0,3,70,26,41,3,0
,Cass,11,0,0,,0,11,76,35,35,6,0
,Cedar,9,0,3,,0,6,87,24,56,7,0
,Cerro Gordo,7,0,1,,0,6,102,43,54,5,1
,Cherokee,2,0,0,,0,2,25,6,18,1,0
,Clarke,4,0,0,,0,4,59,17,30,12,0
,Clay,9,0,3,,0,6,35,20,12,3,2
,Clayton,14,0,2,,0,12,34,9,21,4,1
,Clinton,21,0,2,,0,19,127,31,88,8,0
,Davis,4,0,1,,0,3,5,1,4,0,0
,Delaware,14,0,2,,0,12,77,29,41,7,0
,Des Moines,18,0,1,,1,16,170,53,115,2,0
,Dickinson,6,0,0,,0,6,25,8,15,2,2
,Emmet,17,0,0,,0,17,48,12,32,4,0
,Fayette,24,0,3,,0,21,58,16,37,5,3
,Floyd,10,0,6,,0,4,15,10,5,0,0
,Greene,0,0,0,,0,0,0,0,0,0,0
,Hamilton,12,0,0,,1,11,61,32,25,4,0
,Hancock,9,0,0,,0,9,27,14,11,2,1
,Hardin,8,0,1,,0,7,96,32,50,14,1
,Henry,44,1,3,,0,40,79,24,42,13,0
,Howard,6,0,2,,0,4,66,25,37,4,0
,Humboldt,2,0,1,,1,0,34,13,17,4,0
,Ida,12,0,1,,2,9,82,16,62,4,0
,Iowa,11,0,0,,0,11,66,16,41,9,1
,Jasper,29,0,4,,0,25,157,86,69,2,3
,Jefferson,1,0,0,,0,1,87,34,44,9,1
,Keokuk,12,0,0,,0,12,41,20,19,2,0
,Kossuth,10,0,1,,0,9,32,13,18,1,0
,Lee,27,2,1,,0,24,99,35,57,7,0
,Louisa,12,0,4,,0,8,55,21,30,4,1
,Lucas,5,0,2,,0,3,54,18,31,5,2
,Lyon,13,0,3,,0,10,89,25,49,15,0
,Mahaska,10,0,2,,1,7,90,38,43,9,0
,Marion,49,0,8,,0,41,121,47,68,6,1
,Marshall,15,0,0,,0,15,48,19,26,3,0
,Monona,1,0,0,,0,1,36,3,30,3,0
,Monroe,3,0,0,,0,3,29,2,23,4,1
,Muscatine,21,0,5,,0,16,88,38,43,7,3
,O'Brien,20,0,6,,0,14,72,36,34,2,0
,Osceola,3,0,0,,0,3,9,2,5,2,0
,Pocahontas,6,0,1,,0,5,28,9,19,0,1
,Poweshiek,10,0,0,,0,10,30,7,18,5,3
,Ringgold,4,0,0,,0,4,25,14,11,0,0
,Sac,2,0,1,,0,1,40,17,20,3,1
,Sioux,7,0,0,,0,7,58,21,34,3,1
,Tama,43,0,8,,1,34,75,39,25,11,1
,Taylor,2,0,0,,0,2,24,6,14,4,1
,Union,1,0,0,,0,1,37,9,23,5,1
,Van Buren,10,0,2,,0,8,76,45,29,2,0
,Wapello,24,1,0,,0,23,116,49,53,14,2
,Wayne,9,0,1,,0,8,36,21,15,0,0
,Webster,14,0,0,,2,12,188,104,68,16,6
,Winneshiek,1,0,0,,0,1,7,3,4,0,0
,Worth,10,1,1,,0,8,55,20,33,2,0
,Wright,2,0,1,,0,1,13,5,8,0,0
KANSAS - Metropolitan Counties,Butler,43,0,6,,3,34,470,168,267,35,6
,Doniphan,1,0,0,,0,1,58,26,29,3,1
,Harvey,7,0,1,,0,6,78,28,43,7,2
,Jackson,17,0,0,,0,17,90,34,51,5,1
,Jefferson,28,0,0,,0,28,267,67,176,24,4
,Johnson,50,0,14,,0,36,223,55,140,28,2
,Kingman,2,0,0,,0,2,42,13,28,1,1
,Leavenworth,46,0,4,,0,42,228,95,115,18,8
,Miami,26,0,4,,1,21,227,79,125,23,6
,Osage,7,0,1,,0,6,79,33,34,12,0
,Pottawatomie,37,2,2,,0,33,184,44,130,10,3
,Riley County Police Department,180,1,28,,30,121,"1,108",203,876,29,18
,Sumner,15,0,5,,1,9,147,71,69,7,5
,Wabaunsee,24,0,3,,0,21,64,26,30,8,3
,Wyandotte,23,0,2,,0,21,43,11,24,8,4
KANSAS - Nonmetropolitan Counties,Allen,11,0,1,,0,10,75,34,34,7,13
,Anderson,8,0,0,,0,8,43,19,24,0,0
,Barber,10,0,1,,0,9,32,5,24,3,0
,Barton,8,0,0,,0,8,173,76,86,11,0
,Bourbon,20,0,4,,0,16,86,41,36,9,2
,Brown,9,0,0,,0,9,53,17,32,4,2
,Chautauqua,2,0,0,,1,1,14,7,7,0,0
,Cherokee,33,0,3,,0,30,232,86,121,25,4
,Cheyenne,6,0,2,,0,4,30,10,18,2,0
,Clark,6,0,1,,0,5,36,10,21,5,0
,Clay,7,0,0,,0,7,28,15,11,2,0
,Cloud,10,0,0,,0,10,48,25,19,4,2
,Coffey,0,0,0,,0,0,38,6,23,9,0
,Cowley,18,0,3,,0,15,174,78,80,16,0
,Crawford,36,1,3,,1,31,207,82,109,16,2
,Dickinson,9,0,1,,0,8,120,62,50,8,1
,Ellis,15,0,0,,0,15,56,21,33,2,22
,Ellsworth,5,0,1,,0,4,52,22,28,2,2
,Finney,23,0,1,,1,21,176,49,119,8,1
,Ford,21,0,3,,0,18,116,43,70,3,2
,Franklin,37,0,3,,4,30,220,79,130,11,7
,Geary,14,0,3,,1,10,36,11,24,1,4
,Gove,3,0,0,,0,3,21,5,13,3,0
,Graham,3,0,0,,0,3,10,5,3,2,0
,Grant,4,0,0,,0,4,33,13,18,2,1
,Gray,13,0,4,,0,9,77,25,48,4,2
,Greeley,2,0,0,,0,2,4,3,1,0,0
,Greenwood,7,0,1,,0,6,117,50,54,13,0
,Harper,2,0,0,,0,2,42,7,29,6,2
,Haskell,10,1,2,,1,6,52,12,37,3,1
,Hodgeman,2,0,0,,0,2,22,8,12,2,1
,Kearny,11,0,3,,0,8,59,13,43,3,1
,Kiowa,6,0,2,,0,4,20,8,12,0,0
,Labette,11,0,0,,0,11,79,33,41,5,2
,Lane,3,0,0,,0,3,32,5,24,3,0
,Lincoln,1,0,0,,0,1,53,23,28,2,1
,Lyon,16,0,3,,0,13,96,19,75,2,7
,Marion,6,0,0,,0,6,85,33,47,5,1
,McPherson,9,1,0,,0,8,76,25,40,11,3
,Mitchell,3,0,2,,0,1,19,4,14,1,1
,Montgomery,34,0,3,,0,31,164,63,83,18,5
,Morris,3,0,0,,1,2,48,20,27,1,1
,Morton,4,0,0,,0,4,25,11,10,4,3
,Nemaha,9,0,1,,0,8,46,15,25,6,1
,Neosho,17,0,5,,0,12,97,36,54,7,9
,Ness,8,0,0,,0,8,31,11,17,3,0
,Norton,3,0,0,,0,3,15,3,10,2,0
,Osborne,2,0,2,,0,0,30,5,24,1,0
,Ottawa,5,0,0,,0,5,47,22,21,4,2
,Phillips,4,0,1,,0,3,7,2,5,0,0
,Pratt,2,0,0,,0,2,55,23,29,3,2
,Reno,19,0,5,,0,14,199,92,91,16,2
,Republic,4,0,0,,0,4,34,4,24,6,0
,Rice,3,0,0,,1,2,88,36,47,5,0
,Rooks,2,0,2,,0,0,15,6,8,1,0
,Rush,5,0,0,,0,5,71,24,47,0,3
,Russell,5,0,2,,0,3,56,25,29,2,0
,Saline,14,1,6,,0,7,126,37,70,19,0
,Scott,4,0,0,,0,4,24,4,17,3,1
,Seward,6,0,0,,0,6,20,5,11,4,0
,Thomas,5,0,0,,0,5,27,6,19,2,1
,Washington,4,0,0,,0,4,20,6,8,6,0
,Wichita,11,0,1,,0,10,19,6,11,2,0
,Wilson,9,0,1,,0,8,69,27,34,8,1
,Woodson,6,0,0,,0,6,65,30,32,3,1
KENTUCKY - Metropolitan Counties,Allen,6,0,2,,1,3,96,41,47,8,1
,Boone,68,0,26,,21,21,"1,144",295,793,56,4
,Bourbon,7,0,1,,3,3,92,50,39,3,0
,Boyd,6,0,0,,0,6,94,15,71,8,0
,Bracken,1,0,0,,0,1,62,29,28,5,0
,Bullitt,21,2,6,,9,4,386,135,218,33,2
,Butler,5,0,0,,1,4,53,23,24,6,1
,Campbell,0,0,0,,0,0,5,0,5,0,0
,Campbell County Police Department,24,1,12,,2,9,191,49,132,10,0
,Christian,22,0,8,,5,9,307,114,171,22,1
,Clark7,8,0,1,,3,4,,,128,6,0
,Daviess,22,0,4,,1,17,465,129,317,19,1
,Edmonson,9,0,0,,1,8,46,19,24,3,0
,Gallatin,3,0,2,,1,0,65,28,33,4,0
,Grant,11,2,0,,0,9,129,45,75,9,0
,Greenup,5,0,1,,1,3,37,17,12,8,0
,Hancock,1,0,1,,0,0,9,4,2,3,0
,Hardin,14,1,2,,1,10,112,28,76,8,2
,Henderson,7,0,2,,0,5,231,95,126,10,0
,Henry,1,0,1,,0,0,9,6,1,2,0
,Jessamine,6,0,2,,3,1,239,114,115,10,1
,Kenton,7,0,0,,4,3,13,1,12,0,0
,Kenton County Police Department,10,1,4,,1,4,163,65,91,7,1
,Larue,4,0,1,,0,3,23,11,11,1,0
,McLean,4,0,0,,0,4,54,23,27,4,0
,Meade,15,0,1,,0,14,112,48,47,17,1
,Oldham,2,0,1,,0,1,4,0,3,1,0
,Oldham County Police Department,14,1,6,,4,3,425,136,280,9,2
,Pendleton,2,0,0,,0,2,80,28,48,4,0
,Scott,12,0,1,,5,6,193,70,111,12,0
,Shelby,17,0,3,,6,8,405,110,276,19,2
,Spencer,4,0,0,,1,3,85,33,46,6,0
,Trigg,5,0,2,,0,3,74,29,38,7,0
,Trimble,0,0,0,,0,0,4,3,1,0,0
,Warren,27,0,7,,5,15,391,124,241,26,0
,Woodford,0,0,0,,0,0,18,4,14,0,0
KENTUCKY - Nonmetropolitan Counties,Adair,2,0,0,,1,1,48,28,16,4,0
,Anderson,3,0,0,,1,2,43,20,20,3,0
,Ballard,2,0,1,,0,1,109,51,47,11,1
,Barren,9,0,2,,1,6,103,57,25,21,2
,Bath,0,0,0,,0,0,1,0,1,0,0
,Bell,18,0,1,,2,15,133,52,76,5,2
,Boyle,11,0,1,,0,10,26,15,7,4,0
,Breckinridge,3,0,0,,0,3,21,10,8,3,0
,Caldwell,2,0,0,,0,2,56,30,18,8,1
,Calloway,14,0,0,,0,14,216,95,108,13,0
,Carlisle,1,0,0,,1,0,29,6,20,3,0
,Carroll,2,0,0,,0,2,24,8,14,2,0
,Carter,4,0,0,,1,3,61,23,35,3,0
,Casey,1,0,0,,0,1,39,26,10,3,0
,Clay,5,0,0,,0,5,81,18,51,12,1
,Clinton,1,0,0,,0,1,1,1,0,0,0
,Crittenden,2,0,1,,0,1,14,4,9,1,0
,Cumberland,0,0,0,,0,0,28,20,7,1,0
,Elliott,0,0,0,,0,0,1,0,1,0,0
,Estill,4,0,0,,0,4,42,15,27,0,0
,Fleming,2,0,0,,1,1,32,20,9,3,0
,Floyd,2,0,0,,1,1,19,3,12,4,0
,Franklin,16,0,6,,3,7,186,49,122,15,2
,Fulton,0,0,0,,0,0,29,8,19,2,1
,Garrard,7,0,0,,0,7,29,14,12,3,0
,Graves,17,1,3,,1,12,218,94,116,8,1
,Grayson,5,0,3,,0,2,109,62,41,6,0
,Green,0,0,0,,0,0,6,2,1,3,1
,Harlan,2,0,1,,0,1,12,6,6,0,0
,Harrison,2,0,0,,1,1,178,73,97,8,1
,Hart,3,0,1,,1,1,23,7,13,3,0
,Hickman,0,0,0,,0,0,22,10,11,1,0
,Hopkins,21,2,11,,3,5,320,136,149,35,6
,Jackson County Police Department,2,0,0,,0,2,56,29,21,6,0
,Johnson,8,0,2,,0,6,56,17,30,9,0
,Knott,0,0,0,,0,0,21,4,13,4,0
,Knox,4,0,0,,3,1,83,35,32,16,0
,Laurel,17,1,0,,5,11,345,152,146,47,5
,Lawrence,4,0,0,,2,2,51,28,15,8,0
,Lee,0,0,0,,0,0,6,0,6,0,0
,Leslie,1,1,0,,0,0,10,3,1,6,0
,Letcher,1,0,1,,0,0,62,27,28,7,0
,Lewis,3,1,0,,1,1,36,15,17,4,1
,Lincoln,1,0,0,,0,1,42,21,12,9,1
,Livingston,5,0,0,,1,4,70,31,34,5,0
,Logan,21,0,10,,2,9,140,58,72,10,0
,Lyon,0,0,0,,0,0,22,7,15,0,0
,Madison,14,0,1,,7,6,303,87,197,19,2
,Magoffin,0,0,0,,0,0,7,1,5,1,0
,Marion,5,0,1,,1,3,47,24,19,4,0
,Marshall,14,0,3,,0,11,262,127,121,14,5
,Martin,6,0,0,,2,4,87,30,40,17,0
,Mason,4,0,0,,1,3,87,40,44,3,0
,McCracken,43,1,21,,8,13,346,139,182,25,2
,McCreary,3,0,1,,0,2,81,34,37,10,0
,Menifee,0,0,0,,0,0,44,20,21,3,0
,Mercer,6,0,3,,0,3,41,16,22,3,0
,Metcalfe,0,0,0,,0,0,49,31,13,5,1
,Monroe,0,0,0,,0,0,0,0,0,0,0
,Montgomery,19,0,2,,8,9,425,174,237,14,0
,Muhlenberg,4,0,0,,1,3,53,25,22,6,0
,Muhlenberg County Police Department,1,0,0,,0,1,0,0,0,0,0
,Nelson,15,0,5,,2,8,130,58,61,11,3
,Nicholas,2,0,0,,0,2,15,9,4,2,0
,Ohio,17,0,5,,2,10,120,58,53,9,2
,Owen,0,0,0,,0,0,21,11,10,0,0
,Owsley,0,0,0,,0,0,4,2,2,0,0
,Perry,3,0,0,,0,3,46,13,17,16,1
,Perry County Police Department,0,0,0,,0,0,0,0,0,0,0
,Pike,1,0,0,,0,1,21,9,11,1,0
,Powell,2,0,0,,0,2,62,24,37,1,0
,Pulaski,34,0,8,,12,14,678,373,266,39,2
,Robertson,0,0,0,,0,0,0,0,0,0,0
,Rockcastle,8,0,0,,3,5,34,17,9,8,1
,Rowan,1,0,0,,0,1,49,14,34,1,1
,Russell,5,0,1,,0,4,42,25,12,5,0
,Simpson,2,0,1,,0,1,112,35,68,9,1
,Taylor,13,1,8,,0,4,169,57,100,12,1
,Todd,0,0,0,,0,0,84,44,34,6,0
,Union,12,0,1,,0,11,69,17,48,4,0
,Washington,0,0,0,,0,0,25,10,11,4,0
,Wayne,1,0,0,,0,1,34,16,16,2,1
,Webster,2,0,1,,1,0,16,6,7,3,0
,Whitley,11,0,0,,2,9,217,123,77,17,5
,Wolfe,5,0,0,,1,4,54,26,20,8,0
LOUISIANA - Metropolitan Counties,Acadia4,62,0,0,,10,52,471,154,242,75,0
,Ascension,335,11,35,,36,253,"2,705",627,"1,926",152,6
,Bossier,56,0,3,,6,47,450,78,333,39,1
,Caddo,84,2,4,,3,75,813,195,552,66,2
,Calcasieu,423,3,54,,37,329,"4,187","1,295","2,714",178,5
,Cameron,15,0,2,,0,13,134,26,102,6,0
,"De Soto4, 8",,1,7,,6,,459,148,280,31,0
,East Baton Rouge4,295,10,20,,159,106,"6,663","1,240","5,274",149,22
,East Feliciana,50,1,5,,4,40,137,26,99,12,0
,Grant,8,1,0,,0,7,166,74,88,4,0
,Iberia,143,2,7,,44,90,"1,366",455,886,25,2
,Iberville4,284,3,8,,20,253,548,129,410,9,0
,Jefferson4,"1,667",43,84,,477,"1,063","12,476","2,129","9,608",739,69
,Lafayette4,352,5,16,,56,275,"1,899",385,"1,332",182,
,Lafourche,51,0,0,,15,36,"1,676",453,"1,162",61,7
,"Livingston4, 5",,4,28,,14,,"2,743","1,000","1,731",12,0
,Ouachita4,507,1,4,,41,461,"2,741",945,"1,659",137,8
,Plaquemines,32,1,3,,2,26,269,65,191,13,2
,Pointe Coupee,125,1,10,,9,105,295,108,166,21,2
,Rapides,270,0,27,,11,232,"1,857",565,"1,087",205,4
,"St. Bernard4, 6",86,1,1,,23,61,833,154,631,48,10
,St. Charles4,175,4,13,,22,136,"1,027",204,735,88,9
,St. Helena4,35,0,1,,2,32,167,58,97,12,2
,St. James,83,0,5,,4,74,464,75,371,18,3
,St. John the Baptist8,,7,4,,43,,"1,324",298,965,61,0
,St. Martin4,102,1,8,,10,83,260,82,173,5,0
,St. Tammany4,225,4,15,,18,188,"1,611",388,"1,119",104,13
,Terrebonne,164,4,7,,32,121,"2,343",373,"1,901",69,2
,Union4,29,0,1,,1,27,54,15,38,1,0
,"Vermilion4, 7",87,1,2,,16,68,,304,342,,0
,Webster4,106,1,6,,0,99,201,85,93,23,0
,West Baton Rouge4,61,1,7,,8,45,479,63,379,37,0
,West Feliciana,18,0,1,,1,16,90,13,73,4,1
LOUISIANA - Nonmetropolitan Counties,"Allen4, 8",4,2,0,,0,2,,,,6,
,Assumption4,61,3,1,,2,55,327,90,209,28,2
,Avoyelles4,96,1,18,,1,76,431,135,287,9,5
,Beauregard,13,2,3,,1,7,335,72,239,24,1
,Bienville4,44,0,2,,8,34,223,71,135,17,0
,Caldwell4,23,0,0,,2,21,240,69,157,14,0
,Claiborne4,28,1,6,,2,19,239,69,156,14,2
,Concordia4,63,2,2,,6,53,306,112,174,20,0
,East Carroll,5,3,0,,0,2,32,18,12,2,0
,Evangeline,36,0,4,,2,30,445,98,320,27,0
,Franklin4,10,0,2,,1,7,149,41,90,18,0
,Jackson4,32,0,5,,0,27,80,27,51,2,0
,La Salle4,29,1,1,,4,23,38,14,15,9,1
,Lincoln4,57,2,3,,0,52,239,83,154,2,0
,Madison,22,1,3,,1,17,76,22,46,8,0
,Morehouse,8,1,1,,0,6,221,41,168,12,1
,Natchitoches4,52,1,3,,4,44,490,85,383,22,0
,Red River4,24,0,0,,0,24,111,21,78,12,0
,Richland4,50,1,3,,2,44,257,87,158,12,0
,Sabine4,6,1,1,,0,4,47,1,45,1,0
,St. Landry4,108,0,6,,21,81,851,388,419,44,0
,Vernon4,96,0,4,,3,89,621,134,448,39,4
,Washington4,130,1,13,,7,109,732,235,430,67,1
,West Carroll4,28,0,2,,1,25,277,109,154,14,0
,Winn,13,0,0,,0,13,80,25,46,9,0
MAINE - Metropolitan Counties,Androscoggin,15,0,,8,1,6,179,70,101,8,2
,Cumberland,29,0,,9,7,13,645,283,331,31,3
,Penobscot,10,0,,1,8,1,404,114,267,23,2
,Sagadahoc,3,0,,1,0,2,116,34,76,6,0
,York,17,0,,0,3,14,391,144,228,19,0
MAINE - Nonmetropolitan Counties,Aroostook,6,0,,0,1,5,58,12,46,0,1
,Franklin,8,0,3,,0,5,70,14,53,3,0
,Hancock,0,0,,0,0,0,132,29,97,6,0
,Kennebec,17,0,8,,4,5,244,68,161,15,1
,Knox,4,0,,0,1,3,235,53,178,4,0
,Lincoln,43,0,,15,2,26,204,57,146,1,1
,Oxford,11,0,,7,2,2,410,113,283,14,0
,Piscataquis,3,0,,0,0,3,60,15,44,1,0
,Somerset,24,0,10,,6,8,377,145,198,34,0
,Waldo,16,0,,0,2,14,163,70,85,8,1
,Washington,7,0,,5,0,2,122,44,77,1,0
MARYLAND - Metropolitan Counties,Allegany,30,1,,2,4,23,379,103,270,6,0
,Anne Arundel,0,0,,0,0,0,0,0,0,0,0
,Baltimore County,0,0,,0,0,0,0,0,0,0,0
